2.453162609540063821e-01,2.581720646531040497e-01,1.196272797207835331e-01,2.555411557515392951e-01,1.561888869100949151e-01,6.132249353018511678e-02,2.433258709237168804e-01,3.015480829280149655e-02,1.158916622119910145e-01,3.054575938436115273e-02,2.504978877800085324e-01,6.554974086380574438e-02,1.163756867650037746e-01,6.783537750341953054e-02,2.926631327340712546e-02,2.615418610851270032e-01,1.425852122218352058e-01,-2.050052999291333139e-02,6.858303109672762854e-02,6.799641935579073260e-02,7.994870206096733878e-02,2.953578094450601266e-01,1.494444827522592723e-01,-1.972721833767034430e-02,-1.550291241059720444e-02,1.159697904323179624e-01,7.301369452266201487e-02,1.647590157890568008e-01
2.431361555677042097e-01,2.585006553808776308e-01,1.160282919473137747e-01,2.585157258047690032e-01,1.342899104266112587e-01,8.659455985177108572e-02,2.515123633112915091e-01,1.220625474356821782e-01,1.092331289699120939e-01,7.565665735509294332e-02,2.684136905924791594e-01,1.138030085400320995e-01,8.732478984580051284e-02,9.748917271566959197e-02,4.601983539231319087e-02,2.778239979522009184e-01,1.243258405626813529e-01,9.249287264976048528e-02,1.427329234464515817e-01,5.012182651146050022e-02,4.344152790359349231e-02,2.751712791084838239e-01,1.412939993018216822e-01,-1.495209984948112081e-01,1.151442517641121654e-01,1.001303962275363335e-01,2.268620664170029749e-02,7.077322774249027171e-02
2.514813794712070782e-01,2.573979403455113890e-01,1.246308542609979725e-01,2.534932537801856678e-01,-8.118168705831287080e-02,1.208840339696920646e-01,2.653472599278287603e-01,-3.586738987222858749e-02,2.175204384093089652e-02,1.071977787179574509e-01,2.754606235186634611e-01,2.848036570365587022e-02,-3.957785188350645966e-02,1.089575011186761921e-01,-1.276079719934478411e-03,2.810006663286208628e-01,-6.056588747904344955e-02,2.908106612489781261e-03,3.154513633525303506e-02,9.368240069792362068e-02,-1.122961410202349443e-02,2.784235462725924704e-01,-2.421960110853721426e-02,3.030021141108952903e-04,2.168254823758350783e-02,3.450909915251716698e-02,7.952718459793671479e-02,-4.005795154648709305e-02
3.181295091259938590e-01,3.303188470414566424e-01,1.800957138168682997e-02,3.148015373834976982e-01,3.524802462735755759e-02,-4.661643106343696039e-03,3.207994648308060137e-01,2.221711817801501777e-03,1.649378817346424525e-02,-1.945226232367022398e-02,3.264039809247957780e-01,8.471574268615783554e-02,-1.996815703261965030e-02,5.549986298363567168e-03,-4.488169619880180011e-02,3.422604983789789834e-01,1.114257777090662954e-01,2.520358962278310133e-02,-5.993280971147168373e-02,-7.249422929678227268e-02,4.494534810769735406e-02,3.207488092469915064e-01,5.929828402502443363e-02,3.208145500301026742e-02,-8.165649339350740388e-02,-1.435408047038269283e-02,-9.525575919236320410e-02,3.974230644632332360e-02
2.816254533809716687e-01,2.954485050125517098e-01,9.010225726886537251e-03,2.949824394854022036e-01,1.034249609451378393e-01,7.564819001969973200e-03,2.980834522751589777e-01,-4.105684679670004028e-02,4.161203508672708246e-02,4.327372213340947849e-02,2.892765853061346482e-01,3.417301220412843898e-02,6.475232955011839264e-02,4.398098623557261666e-02,5.898273280357620857e-02,2.943601822725183670e-01,8.345866067079102391e-02,6.041999622467486564e-02,3.155036610460013047e-02,4.688782824085590412e-02,1.700708801574013149e-02,2.722643993443118471e-01,1.236056730742956938e-01,9.430134097710005103e-02,3.517114524813033660e-02,2.824883880576926562e-02,5.502314594470574666e-02,3.733959815151417783e-02
2.555367339617694578e-01,2.518083307225358891e-01,1.286807228611731024e-01,2.631738858512083779e-01,1.699622497068186688e-01,8.901900261422625305e-02,2.861500254755131034e-01,1.634242219437309906e-01,1.442993416248776473e-01,6.132015916795807015e-02,2.788789098430413671e-01,1.690903859670412346e-01,1.519830137082628652e-01,1.039549946490816584e-01,4.576024878616718333e-02,2.721500101957546880e-01,-2.990825497050154935e-02,1.309972721781832439e-01,9.731077577481084262e-02,5.705161283569179509e-02,3.418827166260701711e-02,2.766453784802131999e-01,2.046455034524177416e-02,9.917206780654949649e-02,1.025157203313597359e-01,8.116216463488645783e-02,5.396649340873910933e-02,5.865022434209900964e-02
2.615218187073116707e-01,2.304587825825600844e-01,8.585341393670004040e-02,2.868579358256527767e-01,1.310711907942569698e-01,3.010827977558573273e-02,2.860862129833488532e-01,1.306789419404850439e-01,8.706870001807552606e-02,4.497686804202854355e-02,3.073221470707102054e-01,1.204113445334593080e-01,1.077363718572064838e-01,9.366406186721924765e-02,4.894525622522102881e-02,3.068705984995799274e-01,1.384386861493065723e-01,1.182808033772977802e-01,-1.357411894373523331e-01,1.118737227419208669e-01,4.355654139916716183e-02,3.107331808383436700e-01,1.355544124356825586e-01,1.093424517050566175e-01,-4.135023276516845009e-02,-1.029722661091249901e-02,1.058205876882773733e-01,3.564946480430712661e-02
2.418565666885289234e-01,2.628711951117516099e-01,9.533299727512054011e-02,2.610809548773386224e-01,1.355242970453802709e-01,8.817872810785107318e-02,2.564534985884582285e-01,1.541691207279468345e-01,1.082615859696184346e-01,6.493515234542092396e-02,2.781692630509513542e-01,1.471961989941145132e-01,1.287308114939702541e-01,8.679575067047803905e-02,3.011342339768578041e-02,2.796915833954989328e-01,1.587508429505050112e-01,1.281539751216823897e-01,9.230237342807312562e-02,6.511801060711976119e-02,3.865162366867567340e-02,2.769323784673584643e-01,1.324361366975962961e-01,1.665656348994258018e-01,2.534781188575551680e-01,-1.230494437366655008e-01,6.578132445582698939e-02,3.317022056997433188e-02
2.586705956641486281e-01,2.751981943679139841e-01,1.326327334010823922e-01,2.805981148292949201e-01,1.123889749127415794e-01,1.166374611657946814e-01,2.948067905111804721e-01,1.455011507873197052e-01,1.077313839631858505e-01,8.479015043831615583e-02,3.078001306963905614e-01,1.384896550395121051e-01,1.262416925503860865e-01,1.131847363804255463e-01,1.335394413722028384e+00,5.476316919311585707e-01,1.751800529863744016e-01,5.596475876592302279e-02,1.229635301657017454e-01,1.522742725936831798e+00,2.109715398675221287e+00,5.521436576625308179e-01,2.270075101401402007e-01,1.089792394796322839e+00,8.143876863909513264e-02,7.109670250990297591e-01,1.682132069056771373e+00,1.792825454911691319e+00
2.246386714506498627e-01,2.294850153196669462e-01,1.134809514859603380e-01,2.304136042809666329e-01,1.514067301365388807e-01,7.347859334230893991e-02,2.459262947857705217e-01,1.632761031145010255e-01,1.095649369516258909e-01,5.727048464536736716e-02,2.495276356018336916e-01,1.771534899227382442e-01,1.395070175065467322e-01,8.758402499918539752e-02,4.671837137122412248e-02,2.496820328307748638e-01,-5.737562143609870047e-02,1.699055640017616275e-01,1.138927969349669139e-01,7.436578655394238124e-02,4.109413354188937856e-02,2.337104497021400829e-01,-1.420407674873560774e-02,8.940273150922886658e-02,1.440669564251002843e-01,1.007612031827034849e-01,6.007294206689785254e-02,3.397306835317390888e-02
2.410593109588275995e-01,2.503740472952236673e-01,1.234483410946820708e-01,2.534099229471828418e-01,1.482661819087207900e-01,7.801483629204430947e-02,2.540487581125114303e-01,1.734702813375971764e-01,1.127883227614559225e-01,5.896042015862774932e-02,2.587594122877584502e-01,1.934491605179941565e-01,1.244248873705341707e-01,5.611218500433941964e-02,5.494383120827495137e-02,2.747002941485458538e-01,1.919639162431764634e-01,1.449773361123559146e-01,8.159253186301712590e-02,5.495003005037994021e-02,3.694349917394743749e-02,2.759577095984000472e-01,1.874784417923361091e-01,1.575304537310592279e-01,-1.703754476861202988e-02,1.255307030382664946e-01,2.333182913341471862e-02,6.060288360903943322e-02
2.847491125085289121e-01,3.145611004341508643e-01,9.692527797319612504e-02,3.187977901695024374e-01,1.522415420885190884e-01,7.235728564587641520e-02,3.217059480083567791e-01,-2.323393430496721937e-02,1.668607413544506424e-01,3.242295782206594534e-02,3.301186720193355351e-01,3.045975127472524274e-02,8.036740967732781959e-02,8.636104625017398950e-02,4.164415850479297881e-02,3.270523470225616403e-01,-2.267614739656589884e-02,1.148811031599427518e-01,7.314485326896540129e-02,8.325110668708604611e-02,4.703145819279438283e-02,3.220220525114894650e-01,4.048754798433612523e-02,4.732620878726445657e-02,8.690030958085033508e-02,7.330353276659208606e-02,5.343897979427868900e-02,9.249785359585864508e-02
