1, 56
1, 240
1, 44
1, 48
1, 48
1, 69
1, 56
1, 36
1, 48
1, 368
1, 65
1, 44
1, 56
1, 56
1, 44
1, 52
1, 139
1, 48
1, 57
1, 48
1, 48
1, 48
1, 112
1, 268
1, 48
1, 56
1, 260
1, 295
1, 306
1, 48
1, 60
1, 316
1, 44
1, 60
1, 48
1, 53
1, 48
1, 48
1, 48
1, 56
1, 48
1, 48
1, 242
1, 48
1, 231
1, 60
1, 44
1, 52
1, 69
1, 48
1, 60
1, 52
1, 60
1, 89
1, 251
1, 57
1, 57
1, 341
1, 44
1, 48
1, 152
1, 48
1, 52
1, 48
1, 280
1, 64
1, 48
1, 216
1, 48
1, 48
1, 44
1, 48
1, 131
1, 196
1, 48
1, 60
1, 97
1, 52
1, 48
1, 215
1, 244
1, 48
1, 65
1, 144
1, 48
1, 52
1, 52
1, 52
1, 44
1, 48
1, 379
1, 212
1, 65
1, 56
1, 48
1, 64
1, 48
1, 48
1, 132
1, 152
2, 120
3, 273
4, 550
5, 1284
6, 1037
7, 1137
2, 138
3, 264
4, 1100
5, 421
6, 3549
7, 4264
2, 132
3, 336
4, 431
5, 817
6, 1132
7, 753
2, 174
3, 201
4, 381
5, 480
6, 602
7, 1595
2, 174
3, 368
4, 341
5, 1755
6, 1846
7, 1297
2, 163
3, 233
4, 1012
5, 577
6, 1495
7, 1265
2, 120
3, 433
4, 721
5, 372
6, 1118
7, 753
2, 451
3, 313
4, 921
5, 745
6, 547
7, 1073
2, 126
3, 819
4, 421
5, 1896
6, 1426
7, 1505
2, 443
3, 273
4, 882
5, 529
6, 906
7, 1489
2, 132
3, 652
4, 1040
5, 2300
6, 2173
7, 1322
2, 265
3, 361
4, 1011
5, 469
6, 701
7, 609
2, 215
3, 425
4, 439
5, 637
6, 1341
7, 2267
2, 203
3, 208
4, 340
5, 861
6, 767
7, 609
2, 187
3, 708
4, 380
5, 577
6, 1201
7, 768
2, 316
3, 233
4, 371
5, 685
6, 1678
7, 785
2, 438
3, 594
4, 391
5, 601
6, 911
7, 817
2, 150
3, 304
4, 851
5, 982
6, 1159
7, 609
2, 114
3, 224
4, 321
5, 1317
6, 981
7, 1201
2, 277
3, 529
4, 340
5, 1140
6, 1384
7, 1292
2, 114
3, 225
4, 351
5, 444
6, 477
7, 721
2, 163
3, 363
4, 922
5, 853
6, 533
7, 737
2, 215
3, 257
4, 451
5, 1116
6, 1636
7, 1089
2, 253
3, 523
4, 842
5, 505
6, 967
7, 1073
2, 150
3, 345
4, 670
5, 586
6, 1101
7, 545
2, 223
3, 643
4, 321
5, 505
6, 991
7, 2273
2, 450
3, 668
4, 281
5, 1548
6, 1860
7, 1905
2, 361
3, 667
4, 1061
5, 1908
6, 907
7, 1211
2, 209
3, 529
4, 1052
5, 481
6, 2038
7, 833
2, 175
3, 216
4, 913
5, 685
6, 546
7, 1009
2, 120
3, 1092
4, 912
5, 360
6, 1342
7, 625
2, 157
3, 256
4, 581
5, 877
6, 1037
7, 1937
2, 187
3, 248
4, 321
5, 1247
6, 659
7, 801
2, 150
3, 240
4, 540
5, 492
6, 645
7, 865
2, 283
3, 410
4, 491
5, 1103
6, 1803
7, 1868
2, 151
3, 717
4, 749
5, 683
6, 602
7, 593
2, 586
3, 200
4, 301
5, 577
6, 1748
7, 1009
2, 503
3, 795
4, 1292
5, 982
6, 1018
7, 1073
2, 502
3, 216
4, 371
5, 849
6, 743
7, 1986
2, 133
3, 241
4, 792
5, 492
6, 1205
7, 817
2, 150
3, 296
4, 1392
5, 432
6, 518
7, 689
2, 241
3, 329
4, 470
5, 421
6, 491
7, 922
2, 480
3, 281
4, 391
5, 601
6, 1023
7, 2060
2, 127
3, 256
4, 1092
5, 516
6, 1187
7, 1724
2, 588
3, 313
4, 291
5, 1128
6, 799
7, 1290
2, 241
3, 281
4, 431
5, 384
6, 1468
7, 1169
2, 222
3, 264
4, 451
5, 1056
6, 1509
7, 1024
2, 120
3, 248
4, 1282
5, 1440
6, 837
7, 2156
2, 311
3, 716
4, 1011
5, 1451
6, 1272
7, 1345
2, 358
3, 804
4, 1572
5, 420
6, 1186
7, 945
2, 474
3, 451
4, 982
5, 385
6, 1188
7, 1217
2, 138
3, 224
4, 1132
5, 444
6, 700
7, 897
2, 138
3, 257
4, 550
5, 493
6, 879
7, 1041
2, 209
3, 377
4, 589
5, 348
6, 793
7, 1585
2, 145
3, 288
4, 391
5, 973
6, 673
7, 2612
2, 175
3, 619
4, 461
5, 838
6, 813
7, 1290
2, 126
3, 304
4, 340
5, 828
6, 598
7, 913
2, 509
3, 1156
4, 351
5, 1176
6, 1271
7, 1562
2, 126
