1.192809442759600914e-02,9.710824545200487032e-03,2.821394817150767176e-02,9.549087781010601184e-03,3.292993549171882584e-02,6.999208040184276558e-02,9.457328634130349881e-03,3.127725192514205221e-02,7.092517510053690521e-02,6.191893554688373408e-02,1.402966885534073262e-02,2.478694839667535191e-02,4.526735145414544081e-02,7.412082255770591210e-02,5.625142587629190088e-02,8.368773085525858454e-03,2.251346531954439081e-02,7.019231572025805277e-02,5.969978641335262765e-02,6.295894025381028325e-02,1.061294746039097847e-01,1.182238959549088662e-02,2.123366792112856005e-02,6.014191755261717731e-02,6.539591866031770062e-02,7.136691865348196440e-02,8.174133054919591190e-02,6.773193640588004438e-02
1.276586037289212036e-02,1.141055012107381264e-02,3.643157948061153534e-02,6.886198685784183406e-03,1.690942776512964138e-02,3.125963368814834581e-02,6.923639393200067653e-03,1.678338616403313860e-02,2.747430438598599117e-02,4.656158239972049695e-02,6.644321444962525934e-03,1.587344222672314176e-02,3.001584274175894337e-02,3.701186375327308875e-02,4.765642323467313840e-02,1.103685629554655712e-02,2.285097898930200499e-03,3.510982284360231881e-02,2.396092819461012255e-02,3.249586881845058228e-02,9.088528390460866302e-02,-1.930045199524131894e-01,9.618785285917955674e-01,1.065768043252978137e-01,7.209941323374273632e-03,4.757548741475565307e-02,1.558711705546359239e-01,1.001071517587397985e-01
1.164758896661635679e-02,9.974999580361366622e-03,2.870236318448646934e-02,1.019512187259567944e-02,2.595448421177592307e-02,3.674756146105378346e-02,1.500849970044440887e-02,2.643756803218977325e-02,2.957583143956414237e-02,4.390677502900570961e-02,8.549130342418501810e-03,2.498580753676955812e-02,2.729171152428456690e-02,3.059342375850119741e-02,4.226617792137903062e-02,1.026177704049385624e-02,2.564903474246843507e-02,3.043103680159937180e-02,2.962383821931587405e-02,3.790416692845075680e-02,4.751223543367157770e-02,9.431230792816861289e-03,2.435241854720315152e-02,2.848064904561282973e-02,2.967130346979898053e-02,3.860968460875367075e-02,4.468465724658357563e-02,5.120377367991529871e-02
3.150284676523637528e-02,3.077425044683105085e-02,6.396120831136667406e-02,2.320263536329453952e-02,5.463790996383635634e-02,6.492010755697730229e-02,2.344007558705308789e-02,5.246691240259028499e-02,6.840743270934360187e-02,8.456692930773997141e-02,2.477991444396395598e-02,5.823703119797592892e-02,7.178650187738035149e-02,1.019357030365094230e-01,8.318384483692763121e-02,2.259088935480304400e-02,5.378733514646250741e-02,6.780735546560988369e-02,9.989248452189480876e-02,8.789196064113849460e-02,9.277922038501591750e-02,1.909214889840697010e-02,4.197532664894683407e-02,5.500291451913433965e-02,7.350269438712013492e-02,9.438857520727661488e-02,8.897403527311194271e-02,9.104164858977545349e-02
2.059134958662505246e-02,1.880574257046352393e-02,4.492328167236129405e-02,2.093814987293277780e-02,6.591390705281920115e-02,6.444311029775338928e-02,1.726237515136956266e-02,4.598156967454308797e-02,7.337803427350751695e-02,5.575950204893683620e-02,1.972516541329536605e-02,5.478217915859220216e-02,6.588479786726642029e-02,8.020062210041310757e-02,7.321205393223749469e-02,1.713682210701448702e-02,4.278449000493324272e-02,5.768681697955772847e-02,4.839401595584783000e-02,1.477130418900448050e-01,5.363308132338626827e-02,1.643688950497701820e-02,3.854531281208875559e-02,5.239540390015246657e-02,5.410208752209984956e-02,5.107840937840659595e-02,1.604129463464218364e-01,5.751215245154264744e-02
1.111958318242485880e-02,7.639723998910761572e-03,2.180779223415928170e-02,7.849465759294413716e-03,1.585528933366611368e-02,2.322518596220378775e-02,7.580140653820402301e-03,1.612784165626658314e-02,2.454915566204041513e-02,2.996285106414456681e-02,8.743065939106769296e-03,1.440160124088734304e-02,2.075976185262199888e-02,2.996357973447995315e-02,3.410203590753705521e-02,7.394814079649348303e-03,1.431444818724274086e-02,1.940349531541544006e-02,3.014344503496595509e-02,3.458972379919428991e-02,3.621537698718815812e-02,7.617297217192300039e-03,1.377410203249667189e-02,1.749844109723350943e-02,2.869308222951594267e-02,3.378346028639923199e-02,3.410783852218388784e-02,3.406336171621605902e-02
1.102413781283676127e-02,9.234556089684592753e-03,2.379454354049142378e-02,8.522304325726343111e-03,2.046579896489061218e-02,2.772911431360600837e-02,8.186918319871545544e-03,1.893411014989946489e-02,2.403161378626759298e-02,3.026902622616647193e-02,7.818195590234822828e-03,1.774710309087776383e-02,2.086597715457090552e-02,2.321430899095563646e-02,2.840043855500138173e-02,8.236880366728510650e-03,1.735430729633116037e-02,2.036510363402015827e-02,2.129200097199045530e-02,2.411643892794104391e-02,3.183819146646258563e-02,7.318468969855717286e-03,1.679757329469324170e-02,1.909765872885119120e-02,2.093967199196541257e-02,2.207744313890436585e-02,2.663681853864576649e-02,3.152536001660249942e-02
1.136770270347681015e-02,9.768938647902233180e-03,2.953268267449368767e-02,6.281437443010903961e-03,1.753112954220880856e-02,2.825566074400677127e-02,5.590043115673057339e-03,1.779873630471113730e-02,2.504618778610456092e-02,3.674089927464954664e-02,7.327997801315181900e-03,1.131870676938600238e-02,2.284117084665713074e-02,2.876811806558938686e-02,3.605475117197549234e-02,7.561326327565196480e-03,1.194834243725298797e-02,1.785506464697092857e-02,2.736918274893955852e-02,2.859988761480270619e-02,3.413062659654145237e-02,7.640667522226328445e-03,1.248777940636574060e-02,1.623760294765411519e-02,2.548518214043514821e-02,2.911177123150013660e-02,3.068429168629914147e-02,3.653999591773544192e-02
1.230754844244362836e-02,9.981874733803396474e-03,2.753471834885043434e-02,8.292828085079624253e-03,2.037210672396256098e-02,2.808498372676536056e-02,7.134306567851492371e-03,1.542727038196596914e-02,2.132324531124952724e-02,2.706395086764746757e-02,8.277979795125876145e-03,1.387940472753070031e-02,1.969003372069029478e-02,2.457311041621109554e-02,3.160263743509732909e-02,7.294160324466530086e-03,1.412273226570733183e-02,1.648713243366048409e-02,2.443447086043804353e-02,2.749980551164441303e-02,3.253262867471393149e-02,7.915602484290245808e-03,1.352755779806107637e-02,1.753969503892727905e-02,2.527118475423464558e-02,2.765832354067511434e-02,3.626138505777002502e-02,6.628037637040883057e-02
6.325670412720043288e-03,5.103416947249794604e-03,1.306392858833229503e-02,4.511830709598693701e-03,1.101288817022341021e-02,1.552166759456110635e-02,4.264576056862627411e-03,9.198995726315049512e-03,1.184386631995696694e-02,1.465774281312524907e-02,4.583258580364002292e-03,9.136858755205586741e-03,1.034309158307205809e-02,1.256242485485625088e-02,1.658917310348080598e-02,4.678711995363857637e-03,9.866159757820335344e-03,9.717485939642800732e-03,1.176483087061697477e-02,1.504443863828009917e-02,1.609762525558829094e-02,4.834323971965394200e-03,1.009753796602366402e-02,9.676088374778688342e-03,1.116172271999799764e-02,1.531291299155530632e-02,1.569341780324325433e-02,1.755679455200102532e-02
