1.192910868823528724e-02,9.711255381997851988e-03,2.820723152930077263e-02,6.761563616260561627e-03,1.698414823211768718e-02,2.710506584226735766e-02,6.760976817086060409e-03,1.782983611195962381e-02,3.314064405872135799e-02,7.066306681275777435e-02,6.963413825652868885e-03,1.986671225704290944e-02,2.033021312545124637e-02,6.111046817614485677e-02,6.519364521236456489e-02,8.285585650250323897e-03,1.379369768372067789e-02,2.062099195230217979e-02,3.944550683507254407e-02,6.905151268601843195e-02,6.111813213541261725e-02,6.561150077553305759e-03,1.513162116159241094e-02,2.990619189282021223e-02,2.886332278099515425e-02,4.215464379705384512e-02,7.026797588904107328e-02,6.561389208414838969e-02
1.276587832050864006e-02,1.140827321457625436e-02,3.643694916558256475e-02,6.885258304854126321e-03,1.691309217509144591e-02,3.126514677046994539e-02,6.925570717382204672e-03,1.678522789733160464e-02,2.746872472076820199e-02,4.657497043694819316e-02,6.641555179107489632e-03,1.588128024274644556e-02,3.002577185659335846e-02,3.701748809971788789e-02,4.766470254491303460e-02,6.506533926893782321e-03,1.980016395367852414e-02,3.068516424413558069e-02,4.533547907672234173e-02,3.288933394273272498e-02,6.610898313859245312e-02,7.252866629915803720e-03,2.090112633937383363e-02,2.407703216197233653e-02,5.772245793440761163e-02,4.084988674777466355e-02,3.644405212102640873e-02,7.317716893100348341e-02
1.164717359952628303e-02,9.973181006856676051e-03,2.869933356897636997e-02,1.019299537405947073e-02,2.595296288742090021e-02,3.674239574532323083e-02,6.344070759373018724e-03,1.948855364030074866e-02,2.730295330736902393e-02,3.677827705449090989e-02,9.821325901154132759e-03,1.125106204075419780e-02,1.932570660037162547e-02,2.656553224062176838e-02,4.072772485026083383e-02,7.553956583798475399e-03,1.187030060127156061e-02,2.475489277149623205e-02,2.765881888658368315e-02,3.525692652550824896e-02,4.377579648718352839e-02,8.607476017956930403e-03,8.293587279575111160e-03,2.189168387371620214e-02,2.903288618408691318e-02,3.138723773719254151e-02,3.740179477329715063e-02,4.480897437534893391e-02
3.150456344784185320e-02,3.076966779660303755e-02,6.396017508382612071e-02,2.320332647301709059e-02,5.463438978531712231e-02,6.491478167832770430e-02,2.344471624123602160e-02,5.247165615655929177e-02,6.840625588313961614e-02,8.458217063361062049e-02,2.477248399150784597e-02,5.823022655105955514e-02,7.178871474730982860e-02,1.019305610383410277e-01,8.322289161738363750e-02,2.257940722387952875e-02,5.376604947534215084e-02,6.780404465107815748e-02,9.982351414300499881e-02,8.789464166160002034e-02,9.279106512307885857e-02,1.972860836501415943e-02,4.558851103665158278e-02,6.179117116991222208e-02,8.126660284781755950e-02,9.485135003377706542e-02,9.058820266526484977e-02,9.260710903077506995e-02
2.058997850784147210e-02,1.880585644650764957e-02,4.492112890397473995e-02,2.093498577962443069e-02,6.589219061071119321e-02,6.445069956520835253e-02,1.727710536374783140e-02,4.603195821261342469e-02,7.325730508198324831e-02,5.574683776966919690e-02,1.972203767146794851e-02,5.478323624337293196e-02,6.589141714617691159e-02,8.014044906207461183e-02,7.324650347995062538e-02,1.746166933727866591e-02,4.366610288915075827e-02,5.757745041775529093e-02,4.758984490782235122e-02,1.472412835175194168e-01,5.375510714926599876e-02,1.683566441282276227e-02,3.977474656909506939e-02,5.489715327652124055e-02,5.390711758129967945e-02,5.097050637345260787e-02,1.599203384012481965e-01,5.713350216690919053e-02
1.112080010063946391e-02,7.639297674774348998e-03,2.180748964287352112e-02,7.849869318524233669e-03,1.585644273814683022e-02,2.322682423355348913e-02,7.580501203572218884e-03,1.612719839155702176e-02,2.454834216319862900e-02,2.996379352882726221e-02,8.741935989371708848e-03,1.440874545348464278e-02,2.075289752725371917e-02,2.995891997477242996e-02,3.409881193584224368e-02,7.386277119247735071e-03,1.429767439709172215e-02,1.934120711395275610e-02,3.010450573767629867e-02,3.459119505540028672e-02,3.624074809638963557e-02,7.595958309259415696e-03,1.378491923074318462e-02,1.749915791849393151e-02,2.865987039723470048e-02,3.379079424829180278e-02,3.408288022199713885e-02,3.405370055724080136e-02
1.102474913557526491e-02,9.235472400502741860e-03,2.379527106236809658e-02,8.522607249910838303e-03,2.046322597696253673e-02,2.773403071342207815e-02,8.183597337548344230e-03,1.892950626744313233e-02,2.402787499277506469e-02,3.026476472257347283e-02,7.817948358136924542e-03,1.774643843564748663e-02,2.086522935270672396e-02,2.321303044986045006e-02,2.839647725863536296e-02,8.235636985064978544e-03,1.735457400545521028e-02,2.036487411105965609e-02,2.129549123499598767e-02,2.411531889988838967e-02,3.184118799819428414e-02,7.326589870228855661e-03,1.681030791793494683e-02,1.910523165668758655e-02,2.094153050512415071e-02,2.207187579930596638e-02,2.664155050485062654e-02,3.151716639276645054e-02
1.136943149864673604e-02,9.767687856707597815e-03,2.952660288974631730e-02,6.281200259647654743e-03,1.753168625534980152e-02,2.825867665464471684e-02,5.590696892484648718e-03,1.779641269884848706e-02,2.504736288549266193e-02,3.673862999008657704e-02,7.332819435619448468e-03,1.131476885899475489e-02,2.284106216563731168e-02,2.876361871509606691e-02,3.605155889299338501e-02,7.508021531754734135e-03,1.190425272668548667e-02,1.798894359308279151e-02,2.737879943369965485e-02,2.848547966221074562e-02,3.393566672166692388e-02,7.654982885856760622e-03,1.259057577111246523e-02,1.601762529596133938e-02,2.533806067298185333e-02,2.930834062036558052e-02,3.077714244196599891e-02,3.716323069880969610e-02
1.231070082485675662e-02,9.983488829141726195e-03,2.753393853684682133e-02,8.294807556482004102e-03,2.037095789837333956e-02,2.808851656875087366e-02,7.139567200188330631e-03,1.543598150598221586e-02,2.132039919554936519e-02,2.704248996839686212e-02,8.282290662988325142e-03,1.387948367310701085e-02,1.968500177076985130e-02,2.456943579354276680e-02,3.160786138747645468e-02,7.302511249557496441e-03,1.410557049069055893e-02,1.653104363192208284e-02,2.446949604379366344e-02,2.747797469932364289e-02,3.262201856164524683e-02,7.538192687443342685e-03,1.333987058589145014e-02,1.629645843240784889e-02,2.522753047561316145e-02,2.885368353414766857e-02,2.932187961574683061e-02,4.773295528897937567e-02
6.326561761647475635e-03,5.104241546224474319e-03,1.306286598949723751e-02,4.512457471719210668e-03,1.101440374761729173e-02,1.551877329967993671e-02,4.266683427842343432e-03,9.201384337498516933e-03,1.184886059753642931e-02,1.465545045355479137e-02,4.585234249255361674e-03,9.140177041967588456e-03,1.033923984015405750e-02,1.255908808341408764e-02,1.658804666504461178e-02,4.678328885647385117e-03,9.863790449231262317e-03,9.718820212210634024e-03,1.176838264265890610e-02,1.504648973241862371e-02,1.609498464438895854e-02,4.830858557987498594e-03,1.008709270515936902e-02,9.679447888762085506e-03,1.116578296791973131e-02,1.530689028755674586e-02,1.569912284929652485e-02,1.755162530839309010e-02
