9.376104319820105504e-01,9.563698813362906392e-01,9.659546284967204244e-01,9.737080904038857287e-01,9.805584081731268942e-01,9.843351214596712806e-01,9.864257981026621769e-01
9.429125932028815660e-01,9.586977908559276562e-01,9.660056966063043093e-01,9.697740770847752545e-01,9.746903285433633490e-01,9.784905173751831109e-01,9.811408466300306497e-01
9.381430426489031360e-01,9.542631591128156732e-01,9.620175789666449706e-01,9.672703120628725060e-01,9.718232305263420079e-01,9.755443768604554755e-01,9.785182429056766829e-01
9.135250582998802882e-01,9.394169513964822915e-01,9.539673172707843207e-01,9.616332326006868936e-01,9.658507702377367998e-01,9.680726817655148642e-01,9.699485764142468103e-01
9.384150770736705560e-01,9.582128518585879551e-01,9.653927248842529840e-01,9.695773767592738013e-01,9.732874513595994870e-01,9.767624283666549445e-01,9.792894920546936222e-01
9.384948180067737011e-01,9.558143938840532039e-01,9.688940580196849783e-01,9.765181162195212261e-01,9.825788488438212953e-01,9.851910709540290245e-01,9.864857119792939111e-01
9.446474903201953488e-01,9.624319314489513388e-01,9.709255854201116476e-01,9.770164944273684871e-01,9.809443364454791814e-01,9.840006494705639817e-01,9.858262170453340190e-01
9.350566389236061315e-01,9.526875877282621197e-01,9.631772065870004562e-01,9.699322045323626185e-01,9.760625006123571090e-01,9.804837470277300016e-01,9.838192977670112693e-01
9.331110759054279669e-01,9.503362600979701202e-01,9.606398285160211437e-01,9.651517109480044487e-01,9.702919121449348205e-01,9.731965810833461683e-01,9.753640812796128268e-01
9.261034466666545617e-01,9.466453166842692113e-01,9.565122463664218477e-01,9.639092484481995848e-01,9.697709834760609438e-01,9.750000954078968940e-01,9.783829399810982652e-01
9.257713739945397924e-01,9.437893476687275740e-01,9.572782087803446416e-01,9.682964135523361993e-01,9.759338427754709056e-01,9.786585315392037909e-01,9.807572587106223594e-01
9.123638348496645456e-01,9.415458638646172496e-01,9.601047442192970349e-01,9.704106201292510558e-01,9.759358935392856704e-01,9.798019480587626395e-01,9.829144021288418465e-01
9.523116454471207692e-01,9.677208855359865636e-01,9.742367000289974266e-01,9.786239218665049311e-01,9.819160465610041744e-01,9.840471417567617785e-01,9.857015405622234772e-01
9.495959686684896095e-01,9.647996432001721967e-01,9.715635090635247328e-01,9.757076579245816950e-01,9.800624419393845210e-01,9.824815746956714335e-01,9.845730874684258671e-01
9.423691380660262906e-01,9.579637490375624287e-01,9.656206184274813697e-01,9.695479971602316560e-01,9.737622751784614783e-01,9.782964046160523841e-01,9.813534737308775568e-01
9.401146937368424217e-01,9.591686910886422224e-01,9.696437139790763382e-01,9.780922300408290138e-01,9.810830616696979423e-01,9.833657407213635127e-01,9.853652644761213830e-01
9.379287146856002400e-01,9.569104856992208807e-01,9.665553421324918348e-01,9.719899792368468239e-01,9.760666403547144654e-01,9.793322486349564926e-01,9.818833869957827032e-01
9.424883677618122180e-01,9.610183995321691652e-01,9.722553733671369658e-01,9.801045869982589753e-01,9.857749331227865230e-01,9.892400494448465587e-01,9.910872263333536658e-01
9.495676055402105797e-01,9.673341296391021471e-01,9.749848024260635571e-01,9.794333345242776101e-01,9.829869259104403456e-01,9.856928209935510443e-01,9.879655051807033628e-01
9.416509279595499660e-01,9.598356715398070893e-01,9.680749946105539072e-01,9.744502104693807398e-01,9.804746271587546635e-01,9.839757271911716563e-01,9.865525619017116998e-01
9.318308290636352353e-01,9.495203599368259306e-01,9.583335690160482701e-01,9.640125977350917363e-01,9.691679122050728123e-01,9.735173854195113829e-01,9.772117793148535903e-01
9.303175557693029729e-01,9.488738818737146863e-01,9.615812229142716161e-01,9.713136627095028119e-01,9.789483014888950008e-01,9.846916664349543158e-01,9.878497639655295925e-01
9.362515664220676381e-01,9.532284948635769695e-01,9.627881403975980801e-01,9.716885499676019000e-01,9.782913670957482655e-01,9.813759397507538784e-01,9.848404670676191852e-01
9.356334110141073523e-01,9.545927727810886720e-01,9.618625246087304514e-01,9.666259382273710843e-01,9.708406839977300473e-01,9.749808002009995311e-01,9.779830924091457156e-01
9.294962427665304228e-01,9.525039209190724332e-01,9.678913502667393365e-01,9.791231817271360827e-01,9.835893929058941998e-01,9.863075649251942245e-01,9.884900850066756783e-01
9.313391501447457754e-01,9.507174019498060291e-01,9.603026351850698639e-01,9.679489838974980609e-01,9.733531635970137375e-01,9.773458771446783544e-01,9.814440637315201554e-01
9.281347156315818969e-01,9.484322936101837742e-01,9.593835749802682722e-01,9.673213968141697316e-01,9.727177276929632743e-01,9.771639151389547306e-01,9.808067412790900663e-01
9.511645597901245974e-01,9.666773714072538493e-01,9.730857287066633221e-01,9.773165465930708784e-01,9.802732184659717074e-01,9.825662699395601996e-01,9.844842896705994217e-01
9.555972393728580094e-01,9.705712882766769356e-01,9.797395136826820838e-01,9.837740473895885129e-01,9.863967807654860920e-01,9.882496219096178480e-01,9.892994213436265838e-01
9.503103760449326254e-01,9.663776007282871561e-01,9.732290928858911006e-01,9.780136024614575208e-01,9.823667693856852345e-01,9.851921816953614908e-01,9.868180964198491889e-01
