9.374901822108279159e-01,9.375515449350918518e-01,9.392005866783520451e-01,9.421871306825978509e-01,9.432562075944543878e-01,9.546287920065293919e-01,9.500579285269454832e-01
9.426310637756951660e-01,9.388823609123886360e-01,9.432058414319904882e-01,9.350525367718520720e-01,9.433468745199228289e-01,9.477067746659729730e-01,9.446650801479825610e-01
9.376960584390025000e-01,9.356621583207339610e-01,9.340694482071868476e-01,9.386497931055188815e-01,9.401646113465164101e-01,9.411106448581639805e-01,9.419896677136203600e-01
9.134608106823374207e-01,9.160907810781093730e-01,9.138408335109616809e-01,9.143894773728824532e-01,9.212865514281488588e-01,9.174512241249906941e-01,9.248171207588790077e-01
9.383245260304082791e-01,9.360663961231562302e-01,9.392914665274881836e-01,9.445211899997094651e-01,9.406728099428340872e-01,9.419354850578564031e-01,9.396986544272072361e-01
9.378728104879856531e-01,9.398845441648701060e-01,9.329590288666926856e-01,9.303951041222039420e-01,9.374158096317375399e-01,9.313483555059471897e-01,9.266974006134530706e-01
9.435885507074831535e-01,9.607837599658362038e-01,9.704654276268159796e-01,9.761448939549806081e-01,9.794978346007725545e-01,9.827772456368660814e-01,9.847520568848536771e-01
9.341335000753703266e-01,9.321594611452082013e-01,9.358836704105147897e-01,9.430243645769716965e-01,9.415309251265269186e-01,9.369734109937010169e-01,9.372834238283683783e-01
9.313497996506312493e-01,9.333458609186621180e-01,9.281490892048038788e-01,9.336053557920633850e-01,9.313123588187445234e-01,9.308121763268838444e-01,9.287117575121142110e-01
9.242906697019579454e-01,9.259960729011620373e-01,9.179683035261470003e-01,9.258134374839008807e-01,9.296663670559188741e-01,9.293497692996690596e-01,9.316312519557297112e-01
9.254141638616697474e-01,9.237299537951333406e-01,9.212816056911469209e-01,9.189470757536454260e-01,9.215010580683300478e-01,9.256089196810747266e-01,9.260839979385473431e-01
9.114695140900183068e-01,9.374563525105041872e-01,9.539164197106352328e-01,9.657226654622522721e-01,9.724794944758634596e-01,9.771683625188447575e-01,9.804014708378366860e-01
9.522753200277266350e-01,9.505249520318055367e-01,9.537724443281818676e-01,9.520071163327012975e-01,9.561070160069659041e-01,9.505856747842513776e-01,9.532633573565584273e-01
9.484049291528640069e-01,9.459730395557899296e-01,9.503922595656305594e-01,9.514920254901361174e-01,9.516970889230684794e-01,9.488245799800496538e-01,9.523742359773988975e-01
9.417841640643060952e-01,9.407187613134615489e-01,9.393634027738508863e-01,9.414946070332838035e-01,9.386186717789887224e-01,9.401555827171802493e-01,9.460187147867878954e-01
9.396806580584953217e-01,9.359263903974154308e-01,9.405232766645766906e-01,9.376835654609565474e-01,9.366731280497594403e-01,9.436819770656681428e-01,9.426159016842916571e-01
9.371718546890227541e-01,9.409573754671245460e-01,9.373866396584292771e-01,9.406756562915090658e-01,9.418049183733487872e-01,9.462723084641589955e-01,9.356272795789944974e-01
