7, 550
2, 48
3, 831
4, 889
5, 389
6, 1000
7, 1000
2, 143
3, 592
4, 835
5, 1000
6, 1000
7, 1000
2, 80
3, 155
4, 529
5, 204
6, 497
7, 1000
2, 111
3, 135
4, 335
5, 347
6, 265
7, 320
2, 521
3, 647
4, 1000
5, 349
6, 807
7, 1000
2, 58
3, 188
4, 117
5, 352
6, 275
7, 292
2, 280
3, 751
4, 952
5, 1000
6, 1000
7, 1000
2, 61
3, 72
4, 120
5, 108
6, 155
7, 332
2, 138
3, 244
4, 1000
5, 552
6, 405
7, 751
2, 591
3, 177
4, 1000
5, 1000
6, 1000
7, 1000
2, 50
3, 117
4, 1000
5, 638
6, 415
7, 1000
2, 196
3, 166
4, 989
5, 745
6, 885
7, 434
2, 196
3, 222
4, 185
5, 267
6, 301
7, 291
2, 223
3, 151
4, 789
5, 218
6, 463
7, 1000
2, 131
3, 846
4, 185
5, 208
6, 520
7, 1000
2, 67
3, 64
4, 87
5, 106
6, 173
7, 238
2, 132
3, 1000
4, 785
5, 1000
6, 1000
7, 1000
2, 366
3, 602
4, 1000
5, 1000
6, 1000
7, 1000
2, 133
3, 130
4, 842
5, 484
6, 1000
7, 1000
2, 130
3, 186
4, 200
5, 275
6, 749
7, 621
2, 65
3, 200
4, 494
5, 342
6, 176
7, 402
2, 67
3, 160
4, 517
5, 230
6, 289
7, 217
2, 162
3, 1000
4, 1000
5, 1000
6, 1000
7, 1000
2, 51
3, 725
4, 384
5, 415
6, 703
7, 535
2, 705
3, 301
4, 896
5, 831
6, 1000
7, 1000
2, 656
3, 409
4, 1000
5, 973
6, 1000
7, 1000
2, 44
3, 303
4, 283
5, 474
6, 346
7, 1000
2, 164
3, 594
4, 560
5, 656
6, 1000
7, 744
2, 283
3, 255
4, 274
5, 692
6, 444
7, 355
2, 163
3, 777
4, 409
5, 1000
6, 1000
7, 1000
2, 91
3, 107
4, 298
5, 239
6, 350
7, 274
2, 122
3, 243
4, 444
5, 1000
6, 1000
7, 1000
2, 608
3, 684
4, 423
5, 796
6, 404
7, 295
2, 43
3, 169
4, 139
5, 479
6, 250
7, 1000
2, 46
3, 127
4, 215
5, 691
6, 392
7, 533
2, 285
3, 360
4, 734
5, 409
6, 880
7, 1000
2, 221
3, 161
4, 239
5, 319
6, 247
7, 321
2, 107
3, 240
4, 823
5, 1000
6, 365
7, 215
2, 198
3, 95
4, 86
5, 144
6, 318
7, 563
2, 93
3, 89
4, 136
5, 207
6, 208
7, 199
2, 216
3, 475
4, 845
5, 1000
6, 897
7, 1000
2, 315
3, 424
4, 597
5, 402
6, 411
7, 291
2, 315
3, 475
4, 850
5, 1000
6, 1000
7, 1000
2, 101
3, 154
4, 1000
5, 615
6, 744
7, 1000
2, 56
3, 278
4, 244
5, 593
6, 917
7, 1000
2, 86
3, 98
4, 135
5, 259
6, 137
7, 204
2, 207
3, 212
4, 311
5, 328
6, 320
7, 595
2, 81
3, 87
4, 801
5, 1000
6, 1000
7, 1000
2, 656
3, 450
4, 877
5, 581
6, 345
7, 381
2, 546
3, 310
4, 565
5, 705
6, 293
7, 605
2, 750
3, 303
4, 389
5, 1000
6, 1000
7, 1000
2, 211
3, 822
4, 688
5, 1000
6, 1000
7, 1000
2, 206
3, 651
4, 1000
5, 447
6, 932
7, 1000
2, 161
3, 306
4, 1000
5, 209
6, 1000
7, 1000
2, 116
3, 144
4, 259
5, 239
6, 329
7, 249
2, 250
3, 284
4, 173
5, 344
6, 257
7, 1000
2, 252
3, 76
4, 658
5, 1000
6, 1000
7, 669
2, 231
3, 1000
4, 962
5, 999
6, 586
7, 1000
2, 105
3, 113
4, 758
5, 905
6, 527
7, 1000
2, 567
3, 499
4, 1000
5, 1000
6, 1000
7, 1000
2, 275
3, 80
4, 657
5, 250
6, 383
7, 439
2, 83
3, 470
4, 304
5, 277
6, 567
7, 222
2, 121
3, 396
4, 848
5, 371
6, 404
7, 1000
2, 83
3, 363
4, 215
5, 1000
6, 1000
7, 1000
2, 365
3, 878
4, 698
5, 1000
6, 1000
7, 1000
2, 82
3, 186
4, 780
5, 1000
6, 220
7, 1000
2, 364
3, 344
4, 1000
5, 650
6, 1000
7, 1000
2, 414
3, 441
4, 1000
5, 620
6, 1000
7, 1000
2, 109
3, 861
4, 700
5, 1000
6, 1000
7, 1000
2, 612
3, 331
4, 375
5, 522
6, 303
7, 861
2, 59
3, 168
4, 134
5, 179
6, 224
7, 352
