1.566055507058974547e-02,1.560838010322638386e-02,9.811323695809569534e-01,1.532598735799865601e-02,6.389740146781072161e-01,6.944616463978333654e-01,1.505822005286923219e-02,1.712148526995548536e+00,4.270853373680861265e-01,1.559503486875208011e+00,1.452433364346560583e-02,2.387685547253755036e+00,9.560747488368014357e-01,8.566800244841460410e-01,1.226688595896143097e+00,1.451585791512926063e-02,3.019703308567182720e+00,2.428690215643711348e+00,1.926247837725826972e+00,9.570005025009277189e-01,1.993385543921718517e+00,1.513611969338052310e-02,3.592674384800574661e+00,2.608425198392519295e+00,2.120038009807118318e+00,1.514746113233108371e+00,1.249219431414713366e+00,1.593542781140187881e+00
1.007590040145459921e-02,1.037209185864096904e-02,1.145807844343504689e+00,9.776511423297776920e-03,7.711071510970186615e-01,6.471412555852138482e-01,9.528486226966236677e-03,5.808060462243743727e-01,6.692978578179551441e-01,4.824485352274912597e-01,9.639097145402029942e-03,1.483468650201052785e+00,1.638097630241873048e+00,5.893290127909769360e-01,3.743522488837706108e-01,9.077789546974340124e-03,2.245559215007233878e+00,1.587784000906137249e+00,2.107036903947387074e+00,5.205954153104603854e-01,3.315927299899525393e-01,7.937827347495407179e-03,2.922431460760201549e+00,1.787922068371783135e+00,1.741066463704576517e+00,1.430237846174764238e+00,4.746931447507771740e-01,2.922771222251832612e-01
6.637666817535149352e-03,6.869700028576940579e-03,1.126132731019912070e+00,5.938730837609683573e-03,1.757857843899087946e+00,7.483654610571472965e-01,6.760794869230946427e-03,2.319082450464472256e+00,1.255164227894188356e+00,1.544502734450252657e+00,6.303025087702012613e-03,1.863279931634432840e+00,1.676980750331810377e+00,1.375243450462087846e+00,1.231521023114765745e+00,6.265489998511174739e-03,2.551515806246861029e+00,1.733498620018495640e+00,1.524060729722204188e+00,2.319576140232289418e+00,1.022830923295856342e+00,6.478313112742767679e-03,3.176400525592340873e+00,2.962088082474140016e+00,2.615567408123505189e+00,1.866001584785056178e+00,1.957830004281150504e+00,1.864966417259952047e+00
1.799466885176738418e-02,1.870089563590647541e-02,9.741772873574705560e-01,1.803802825991861897e-02,6.637775242478678450e-01,6.590154549362226000e-01,1.722053724823651225e-02,4.993878827913639795e-01,1.660307360510179908e+00,3.592601895367230624e-01,1.710564938678356406e-02,1.389358493436345654e+00,2.458535516145365474e+00,8.912126414706783573e-01,1.265680783532296960e+00,1.936666966873229132e-02,2.113123621921745077e+00,2.081282231764071788e+00,2.709364789665491102e+00,1.007228100340256560e+00,2.069746115443027001e+00,1.744368052153952992e-02,2.771507767721579807e+00,2.093529850539912918e+00,2.452398971922377324e+00,1.817281945522956521e+00,1.330616755457094236e+00,1.791175840087037674e+00
1.719816275243665760e-02,1.648175758570796789e-02,1.139021687954377970e+00,1.753865662668218153e-02,1.769713984876786217e+00,1.763622142631490419e+00,1.624925307976589350e-02,2.349338224781139850e+00,2.782826027657208545e+00,1.346675276461313020e+00,1.687758410743263673e-02,1.916269360131139798e+00,2.601237269306245103e+00,2.197896227182162932e+00,1.094116276511807984e+00,1.664873799697595691e-02,1.581811607249874907e+00,2.357010230630604664e+00,2.399905146166244396e+00,1.831713500577132114e+00,2.048517822650984588e+00,1.693338214202513847e-02,2.344409579912096753e+00,3.100931619686768226e+00,2.376669608330362671e+00,3.124850309459136888e+00,1.906094726845488641e+00,1.757969754503434956e+00
6.860270247269873757e-03,6.689105865116951044e-03,-1.192525930481576346e-01,6.659087006506757972e-03,9.342150878439144934e-01,-5.519194121963562349e-02,6.399968431235354520e-03,1.717216155989967907e+00,4.378930034383524128e-01,-4.713422034525725085e-02,6.415397917358550868e-03,1.364126053178893017e+00,8.128281963288650491e-01,2.418114690076488271e-01,-1.536250541921909407e-01,6.315050827662037000e-03,2.136695368774091719e+00,1.998643866183910323e+00,1.537094729073460453e+00,1.082697095393515135e-01,8.758785898347617449e-01,7.581302031451243352e-03,2.825361274973229531e+00,2.038441677428773247e+00,1.732425872917986442e+00,9.404735484029850268e-01,3.247539378112899722e-01,7.774558448200881156e-01
1.332117064349849257e-02,9.943611921309729665e-03,2.812588279208117631e-02,8.939526765673505224e-03,2.444510796682997783e-02,4.167961683801754691e-02,8.028018912468171814e-03,2.012340320275450567e-02,3.553518869196927582e-02,4.516580765365520167e-02,7.275246886251651030e-03,1.696987850733948019e-02,2.835628315215544398e-02,3.565258668657194513e-02,4.312308457747524026e-02,7.127116025878812294e-03,1.553919881206467825e-02,2.450573238562455888e-02,3.271380946846834392e-02,3.971466504545999310e-02,4.808430100168423205e-02,5.187419179994011420e-03,1.102202439241237522e-02,1.966336465394966440e-02,2.634486324255142300e-02,3.328481596993516922e-02,3.984000347910154199e-02,4.472492737557239723e-02
1.101511463304967985e-02,9.966883625068775551e-03,1.122559399627937493e+00,9.880550201979339600e-03,1.744489625344462391e+00,1.734291323975660770e+00,1.097250537339570717e-02,2.350009310015598096e+00,1.430292009382043483e+00,2.308875156897844505e+00,9.928752879641922560e-03,2.896653120655138913e+00,1.523774717238256304e+00,2.773841514160554134e+00,1.843030105014550335e+00,1.022362793337514356e-02,3.404789932180907197e+00,1.735155742356690567e+00,3.154770616716063181e+00,2.465854917801184598e+00,2.538871198235217896e+00,8.685226854851032727e-03,2.899565845074144832e+00,2.226754177718578642e+00,2.556460551300780537e+00,3.799896933671266464e+00,3.812890191633327763e+00,3.174652072490752541e+00
9.050055506098032831e-03,8.485749247492600095e-03,-1.166593904166605411e-01,9.120294024442190603e-03,9.229884213499413015e-01,-8.375465213447100266e-02,7.394280685950723776e-03,1.706425843549258303e+00,4.126305533577503959e-01,-6.991542308088284641e-02,7.524682600336478865e-03,1.367722976455270079e+00,9.152359056887388045e-01,2.187462749783413429e-01,-3.556499623641283525e-02,9.025215296615995281e-03,1.145863609510615833e+00,1.062011785358737637e+00,2.976638564392091180e-01,1.400700032992182376e+00,1.214587845728024584e+00,8.482824362034277477e-03,9.874641725470261200e-01,2.076210626955955707e+00,6.290945507644083445e-01,7.693276267917524835e-01,2.345469945577812965e+00,1.041700978416423284e+00
6.833917996750660424e-03,6.533501936838275077e-03,1.014232290650529000e+00,6.312526573003549718e-03,1.677494270634443341e+00,6.923643075891396936e-01,6.103597012064487966e-03,2.263243219389720728e+00,1.183567108788925237e+00,5.204257368697104980e-01,5.648454794911129777e-03,1.811741576426478817e+00,1.615146141934057367e+00,9.161794375747227548e-01,2.909228101879853257e-01,6.554775599998698826e-03,2.507920894503729681e+00,1.692651321662775210e+00,1.262456179423375513e+00,5.114583372354373214e-01,1.220389583016036061e+00,5.818690946150400709e-03,2.147945160719266777e+00,1.920795620809178317e+00,1.452493058895155897e+00,8.123410203793132167e-01,7.141253420472123414e-01,1.046586785839961786e+00
1.265985919908600016e-02,1.224257398638168258e-02,9.874749896384213965e-01,1.222053736228635029e-02,6.586559035130137296e-01,1.677957044326361835e+00,1.266880575756499684e-02,5.010865809073599131e-01,2.302082127676309486e+00,1.240437114730688073e+00,1.250440374037068737e-02,4.128793350365593251e-01,2.545024321492832975e+00,2.869473461884732401e+00,1.000807448408642442e+00,1.274167871589625307e-02,3.393262723231544320e-01,1.837586424211400615e+00,2.688677553841789081e+00,2.271658901845763801e+00,8.337123654790727922e-01,1.181291713461558174e-02,2.967036970112748584e-01,1.165056673510017182e+00,2.301573030671701936e+00,3.517569920039534725e+00,1.867955140256051028e+00,7.200387551925542251e-01
