2.407273632511497119e-01,2.818273916871747997e-01,1.004656967006556378e-01,3.076825526613752304e-01,1.225089163360345568e-01,7.463245410481453290e-02,3.203270546359980875e-01,1.391412270461723222e-01,9.260823218718991501e-02,6.544370791945777754e-02,3.522099757617511706e-01,1.576713270493949604e-01,1.080784723332015307e-01,8.050663528350658626e-02,5.788672687905618841e-02,3.428065424829573882e-01,1.750043172806791114e-01,1.185520702520923009e-01,9.372038631702284128e-02,7.446952931957989685e-02,5.497541370893707646e-02
2.319486810397356769e-01,2.724898407074677342e-01,8.895585857647886341e-02,2.992439517528440174e-01,1.133789804247665595e-01,5.940540053103470636e-02,3.018294356790619526e-01,1.198459007136530308e-01,7.409968694267900224e-02,5.922975003238521718e-02,3.341440169026101414e-01,1.422754334461827364e-01,9.280588860359854919e-02,7.037156872252167683e-02,5.333713948319569742e-02,3.261233771762175881e-01,1.497351738750464789e-01,1.057718259764492130e-01,7.653077960449677919e-02,6.192634070561649218e-02,4.941093932852954479e-02
2.333281131535768771e-01,2.804868222035500347e-01,1.004575643369195193e-01,3.229686971540244311e-01,1.328150181072418889e-01,8.042548006296318386e-02,3.431397563137719153e-01,1.653385305964659713e-01,1.067665808400452276e-01,7.145806365440088292e-02,3.349496547259797063e-01,1.631332814009346377e-01,1.200532391270389687e-01,8.888352705301617862e-02,5.552525139401027349e-02,3.377058045687213461e-01,1.623487288219238600e-01,1.260684081157881498e-01,9.703013304687162222e-02,6.880274801068558821e-02,4.563462349975468818e-02
2.620330749596757602e-01,3.171889375055045868e-01,1.205639383313070884e-01,3.582246378571419809e-01,1.570922988824654531e-01,8.417568773373315660e-02,3.621315874974346816e-01,1.734312874137901583e-01,1.053835975911273926e-01,7.019091987045100733e-02,3.745710608227511007e-01,1.837543511735739987e-01,1.192696784897142315e-01,8.173030097869968258e-02,6.467161268950413766e-02,3.948847513355253636e-01,2.048632045261042922e-01,1.319050852809138807e-01,9.156230670691131723e-02,7.692871741995041535e-02,4.454444795586935679e-02
2.441875429591745250e-01,2.958117070629742162e-01,1.129361642464194737e-01,3.413476569637076685e-01,1.521260572504250508e-01,9.010234811156475621e-02,3.579452321248147717e-01,1.798181208332724212e-01,1.229673762077790194e-01,7.392040371530431142e-02,3.657540989074721249e-01,1.933605358822402809e-01,1.377197447152737619e-01,9.981291525374846874e-02,5.865932046776452247e-02,3.740650467006639834e-01,2.011920114800299919e-01,1.458006106130326218e-01,1.087717513536813896e-01,8.008575103325130118e-02,4.752356471528644544e-02
2.496675674403086576e-01,2.917848203042837096e-01,1.100164760645081091e-01,3.247361219324124137e-01,1.298800316248895081e-01,8.160628247819833037e-02,3.511138738875910770e-01,1.622163698106172391e-01,9.995134163182212150e-02,7.102542902263876690e-02,3.696100647045860166e-01,1.840992791261476802e-01,1.316187572741970846e-01,8.911800714435805237e-02,6.168788872540467011e-02,3.705327209610482786e-01,1.928895948735946941e-01,1.380932479320878259e-01,1.081595863902177629e-01,7.136427771497151629e-02,5.067529976373213313e-02
2.582539668595418281e-01,3.066107328186905567e-01,1.236715576612080481e-01,3.440942012652109527e-01,1.502252558237826552e-01,9.660966363601608542e-02,3.728847910501069673e-01,1.813778583905326647e-01,1.145026860485760523e-01,8.045420410263302846e-02,3.788498825941580272e-01,1.940487173514074959e-01,1.367463545758887677e-01,8.735734975491558918e-02,7.352213906357993323e-02,3.739754653932647610e-01,2.012355636861515307e-01,1.444287849808771895e-01,1.087567839507814216e-01,7.189307842235365120e-02,6.894986731537279534e-02
2.385584493279457041e-01,2.801263672412126482e-01,9.576000990288323356e-02,3.084745455667023961e-01,1.231843481030968912e-01,7.019166096494949825e-02,3.324914157746556853e-01,1.439705588012606396e-01,9.580951421510242039e-02,6.513935327134506847e-02,3.328511573655035249e-01,1.564218724838434826e-01,1.093677605596785618e-01,8.754844393562224991e-02,6.066573856441977858e-02,3.442466870578432259e-01,1.640525887643723979e-01,1.207192106931060382e-01,9.877147184682788517e-02,7.995591058244594374e-02,5.323095895959066570e-02
2.367881296500563559e-01,2.773246928792895138e-01,9.587757061323816388e-02,2.837856258225558426e-01,1.105494353124570339e-01,7.202872867724938177e-02,3.429822006907501386e-01,1.369049340849258500e-01,8.406787854685725259e-02,6.383061176013563043e-02,3.210086712606361470e-01,1.637274678861437849e-01,1.068544712458255330e-01,8.381172402687028788e-02,6.462385182866613176e-02,3.178455281219354500e-01,1.552706346424604922e-01,1.228648676846091359e-01,9.068601575437101880e-02,7.747397186473303776e-02,4.995848444236908326e-02
2.376836274117231640e-01,2.855125381046832445e-01,1.087966049661325818e-01,3.251256128858726058e-01,1.391743175333359228e-01,8.566601847762581046e-02,3.500544441796636930e-01,1.686448166244911562e-01,1.202379720949624253e-01,7.882686074455176606e-02,3.637452015828089857e-01,1.869147919986962059e-01,1.379745709030866241e-01,1.026117334110517587e-01,6.402194268484699691e-02,3.663089184284786803e-01,1.975811043612587525e-01,1.383834090414042262e-01,1.162942369890254540e-01,8.113871278549908417e-02,5.135778233016075750e-02
