9.135886579751974906e-03,6.946915426404452233e-03,2.323990293438767465e-02,6.116719434020954221e-03,1.782633972308644843e-02,3.077912329466298696e-02,5.996852590333442284e-03,1.595331178099560626e-02,2.434379804450511123e-02,3.382743151178252416e-02,5.424229466212297963e-03,1.433468506858570461e-02,2.001941006740079118e-02,2.593750544105849834e-02,3.431864263152559213e-02,4.983982755575825513e-03,1.196064043078778893e-02,1.713014902716276933e-02,2.004563935820977139e-02,2.571585718833919315e-02,3.538338829463130719e-02
8.394229228794574879e-03,6.383838995109878366e-03,2.224692115247411256e-02,5.460526718558161158e-03,1.715529162874308844e-02,3.137387678547384762e-02,5.098847162348341469e-03,1.691919579130572032e-02,2.936159051492202160e-02,4.226038046539431353e-02,5.062178397769690960e-03,1.292491327605175579e-02,2.214066052871378754e-02,3.085605187143954098e-02,4.148564803354982261e-02,5.213849211774698039e-03,1.330690797943766615e-02,1.901093025404063802e-02,2.644245687288004215e-02,3.192440701376067502e-02,4.163744215797463011e-02
8.299306571483613254e-03,6.206729646800517898e-03,2.137272216667045893e-02,5.340470042728100511e-03,1.545359837917208504e-02,2.635287367724209462e-02,4.685734208419436650e-03,1.186927452950065770e-02,1.772574894992957548e-02,2.619720991661717013e-02,4.854553065375233172e-03,1.071788545237811405e-02,1.414115179914863900e-02,1.843398082579927183e-02,2.717385235263692495e-02,5.188608188357347883e-03,1.047370618490847845e-02,1.403659915128898858e-02,1.749585634240523324e-02,2.365832266686055188e-02,3.856973698441033133e-02
1.815192311771687134e-02,1.394449865673578690e-02,3.894859198567111880e-02,1.182280696768336567e-02,3.097028790906915588e-02,4.673507014111805136e-02,1.236452370302483159e-02,3.067213578217004022e-02,4.313906154084845568e-02,6.073863716498859033e-02,1.083648025976551021e-02,2.667508793362905958e-02,3.686241091008342352e-02,4.748330427279537358e-02,5.682388442303103193e-02,9.647540857885800181e-03,2.375146988051544256e-02,3.277719820080589319e-02,4.229904620579977292e-02,5.298466463227141654e-02,6.202560813711324728e-02
1.422636159495455077e-02,1.066814138977935367e-02,3.437565565221255975e-02,9.173955947407053113e-03,2.502545655393766805e-02,3.966880198163613702e-02,8.737417260628582011e-03,2.173022513428589375e-02,3.053366976670952165e-02,4.282480111132333511e-02,8.167985124640259054e-03,1.965623539964238276e-02,2.595954683257668122e-02,3.364725918714625563e-02,4.728183403332140988e-02,7.612994988037774524e-03,1.825501108612086545e-02,2.386500452289948976e-02,2.895677509849127473e-02,3.916683907916339996e-02,5.233288693433914979e-02
7.145076517760752012e-03,5.353206484619416755e-03,1.690336957870986964e-02,4.682709289989124904e-03,1.270869773706409869e-02,2.035999991626957772e-02,4.245992570200862737e-03,1.098503303737185556e-02,1.575494020261051370e-02,2.148851385886921955e-02,4.241889730253541220e-03,9.622395314829369772e-03,1.296262920477198044e-02,1.642069205295427006e-02,2.194795940570755735e-02,4.066903106551233299e-03,9.163900556136750364e-03,1.134178239019399161e-02,1.398998965519831009e-02,1.751208253471048595e-02,2.265051516067004972e-02
8.612753619998695515e-03,6.519391755594156068e-03,1.976394941508515662e-02,5.780683738413622784e-03,1.463038760326819399e-02,2.307732423185658577e-02,5.379710373378488938e-03,1.294875322066845608e-02,1.701748041975916989e-02,2.417850785711492603e-02,5.483871726824918365e-03,1.243362204149808803e-02,1.589074817531338848e-02,1.856097179764091068e-02,2.567583760450949451e-02,5.251768486959010850e-03,1.205537760493531965e-02,1.487592370459750457e-02,1.757232802442828395e-02,2.021641498930425856e-02,2.352660040067764552e-02
8.702731108665470727e-03,6.799132239955270329e-03,2.306584822426489476e-02,5.783921290835853692e-03,1.807191250626535156e-02,3.196800896887216220e-02,5.436785288973132284e-03,1.483866523653296424e-02,2.388156119019652079e-02,3.408138982332618860e-02,5.296955449627248520e-03,1.373580862103844502e-02,1.986169646122916410e-02,2.636128218347251473e-02,3.521913074006299132e-02,5.139647264789021230e-03,1.295275039087179225e-02,1.768043778565868418e-02,2.194123750724339544e-02,2.837132462246075987e-02,3.709138341270967754e-02
7.708863836526869302e-03,5.875002691617614570e-03,1.988153805184248238e-02,5.897933847036586005e-03,1.805638950508670071e-02,3.152030043167657059e-02,4.373032917401143554e-03,1.319466968966740913e-02,2.105027169746671867e-02,2.996279725195738486e-02,4.731069927669677259e-03,1.037390882828762365e-02,1.610530287887340650e-02,2.044452585059444716e-02,3.121611199474254306e-02,4.735505934648732637e-03,9.995392333140097618e-03,1.638386502275834822e-02,1.868050380720917558e-02,2.743484501498798939e-02,3.771848146453904427e-02
1.092866390943528915e-02,8.217029862395280881e-03,2.800260524804489004e-02,6.523224165653674148e-03,1.940887226991409864e-02,3.279188860001873429e-02,6.809003652148406562e-03,1.537393167463267304e-02,2.231644523377354639e-02,3.330320629304206470e-02,6.641567399579041860e-03,1.530891495849350317e-02,1.804375239866472594e-02,2.499785548082461561e-02,3.767864907035861632e-02,6.267021588534306582e-03,1.507725176597820606e-02,1.814363760707352058e-02,2.238418328109481603e-02,3.162806027635511885e-02,4.307805752199293098e-02
9.307295363722375287e-03,6.847561982026089192e-03,2.034840006423778436e-02,6.567899666150454549e-03,1.567257349713259418e-02,2.357755956262717542e-02,5.864207064211758927e-03,1.413900167369533042e-02,1.805678092285143560e-02,2.309159173139707644e-02,5.845772999669122602e-03,1.348775801685397555e-02,1.660148988635393175e-02,1.981759196827280814e-02,2.513703532605124358e-02,5.742042702705028867e-03,1.356333695283839375e-02,1.610311071019839002e-02,1.854756796092416754e-02,2.151597259930156103e-02,2.577015306300187159e-02
1.167548322210789323e-02,9.350752475798479110e-03,2.540834748130576387e-02,8.250691224003431357e-03,2.070825876091359971e-02,2.837785001829951775e-02,8.131400304514759328e-03,1.795981491751461739e-02,2.315304763194008658e-02,2.970559358688449822e-02,7.511260438151081027e-03,1.649784091402163935e-02,2.039535161599186769e-02,2.583445675954934920e-02,3.224341933596268361e-02,7.161881990508944112e-03,1.537098067578118038e-02,1.854603102918825352e-02,2.260056480961927100e-02,2.973970057765995545e-02,3.566155687363396776e-02
