9.443518037283321967e-03,9.035216598100056021e-03,1.038092540845806599e+00,8.838873880742104810e-03,1.689871558966298259e+00,1.823549683986211978e+00,9.529332044018672121e-03,2.276906029170055579e+00,2.759735567702076953e+00,1.361150252472878242e+00,9.139241309948824624e-03,1.834000240193978115e+00,2.568305199570580566e+00,2.209619563203014447e+00,2.067611095872397886e+00,8.607472872213252704e-03,2.535264379268971524e+00,3.431203399070742677e+00,2.426882640518980505e+00,2.176339644420775876e+00,1.577400481495191853e+00
8.342371228845377878e-03,8.659809958800935431e-03,1.004311923435157183e+00,8.042213833745688253e-03,6.707365552283111043e-01,6.955999984918120882e-01,7.831128091910001879e-03,4.984911356984894071e-01,6.863032159064937909e-01,5.166239188939396598e-01,7.977411107308854735e-03,3.984163302404170603e-01,6.187596481767831946e-01,6.155346040318803169e-01,1.423621482213226264e+00,7.652524206487690620e-03,3.265296797896415915e-01,1.801340178415470561e+00,6.143641265550330299e-01,1.876472255478692786e+00,1.176563913252783644e+00
8.460397974000284649e-03,8.037973661254605232e-03,1.143605148665053362e+00,8.213474222343364328e-03,1.757343179303052061e+00,7.672800388040529329e-01,7.721742848358448784e-03,2.309037660870645325e+00,2.272659846488913171e+00,1.561702905862999646e+00,7.567878649579182215e-03,1.823772669143217895e+00,2.311709039080274586e+00,1.834054328434555403e+00,1.240681564557019723e+00,7.650076031846221418e-03,2.517157694676702473e+00,1.904014552663882975e+00,3.063391457288924258e+00,2.512565735878795614e+00,1.040591286178940145e+00
1.850620071324128244e-02,1.438402043234108911e-02,3.902520009784010702e-02,1.197131145285031117e-02,3.035529111135355437e-02,4.707876772213236832e-02,1.232673977115856037e-02,2.990903323064019598e-02,4.284727620681774013e-02,6.008809882514976747e-02,1.016851948248036555e-02,2.416158499436519766e-02,3.578312130724254497e-02,4.582681911556685944e-02,5.492371872523093418e-02,7.578342274520628516e-03,1.686123141106922116e-02,2.885710690878191820e-02,3.902974383654529006e-02,4.986561331580379591e-02,5.769913275516751899e-02
1.438972854029244193e-02,1.433950446679033673e-02,1.124363360164704950e+00,1.348733029320227372e-02,7.527057931681716552e-01,7.594288568430946906e-01,1.458092862467033277e-02,1.567944822521619708e+00,7.615083999333798204e-01,5.841185162438379264e-01,1.363641706682938368e-02,1.297715535152681232e+00,1.051359928467418658e+00,1.681584451378264289e+00,3.505637873224445866e-01,1.386207645588838876e-02,1.097385167261305083e+00,2.133982675536457041e+00,1.348933442809796546e+00,1.242916534289502994e+00,3.048202685503159648e-01
7.330984871859078447e-03,7.592554906834299115e-03,1.003297061402997681e+00,7.099070867695930591e-03,6.667194799660119964e-01,6.845357977172150665e-01,7.226386752268221247e-03,4.985074326990059368e-01,6.686838340665990366e-01,5.225673531114772841e-01,7.692838833382628118e-03,1.407805404924618475e+00,5.951401205875038736e-01,1.607222923157180849e+00,2.930081441663004438e-01,6.722388270740756351e-03,1.175815878045154639e+00,8.608145318672775215e-01,1.122185614508464324e+00,1.030093605232018428e+00,2.462739132893218552e-01
9.117920994836745813e-03,8.877284603378441871e-03,9.863806745432275314e-01,8.648088757091984546e-03,1.660401606159200405e+00,1.659420436925710618e+00,9.036155874947418912e-03,2.242647312557824790e+00,1.669709757089208102e+00,1.240331641988426270e+00,8.687315158666305062e-03,2.773266666426804417e+00,2.907855091980685813e+00,1.508131541063298275e+00,8.505495162493066363e-01,8.365439583750798255e-03,3.309008337078107598e+00,3.874378705101671372e+00,3.211052670832274192e+00,1.289575716243325232e+00,7.063895907964941046e-01
8.746072809710032231e-03,8.362725258954531102e-03,9.800235903153626804e-01,8.640677552653300980e-03,1.786867523581309625e+00,5.270466514251642698e-01,8.484570879476660207e-03,1.061731034592331868e+00,2.264587436600852488e+00,4.521698649177505747e-01,7.888829109666910949e-03,1.802430529877625753e+00,1.835885793993053516e+00,1.529018844572659130e+00,1.503564721781493141e+00,9.180847461482464014e-03,1.499582842060811050e+00,1.827242394193907993e+00,1.679554458021242702e+00,2.522582445178623622e+00,2.373675575349256217e+00
7.766435452248416152e-03,7.391908433161183123e-03,1.128863284875379458e+00,7.470154371460724710e-03,7.578779838633614707e-01,6.231114979602816462e-01,7.120517097861162568e-03,5.706265013466876868e-01,6.863386311291994613e-01,4.650900976251130525e-01,7.675434822252799778e-03,4.644104410661548110e-01,6.511372043319449965e-01,5.984494677141148911e-01,1.378411252640938889e+00,7.407598494257719435e-03,3.888524834451350110e-01,5.878287260613547227e-01,6.274856583070502758e-01,1.860562123753231933e+00,2.152742608967425753e+00
1.083646238274514617e-02,1.032648355144135700e-02,-1.262254171812889347e-01,1.035452394511087414e-02,9.249764921767849035e-01,-4.774129605429655587e-02,1.037597161225514882e-02,7.005960154946462293e-01,1.557318443887933057e+00,-4.385286465162989422e-02,1.102843826097969424e-02,4.290150556054897479e-01,1.203239419915612451e+00,8.030539467494417494e-01,-2.890340057725074296e-02,1.120684678170795479e-02,1.358641442318167414e+00,9.424984294139771013e-01,1.015344266275637564e+00,5.190727085819278885e-01,-3.692154647478450985e-02
9.902541387451021734e-03,7.213121888471055697e-03,1.734775988650278863e-02,6.961452657639984054e-03,1.392825694322438572e-02,2.729524358470030582e-02,4.567855197477606322e-03,6.619253499915904101e-03,1.618199039788431950e-02,2.303049120425178578e-02,4.458810393753324768e-03,5.519816933796335701e-03,1.398318472146575266e-02,1.867864575555622936e-02,2.165352239445653137e-02,4.524365288046196081e-03,5.288706841139675062e-03,1.363851095696332928e-02,1.686598139476624611e-02,2.066112984359579768e-02,2.969948771468676474e-02
1.191100358631667216e-02,1.018440992075116645e-02,2.590628223253415088e-02,9.005523081536650348e-03,2.248436106340634746e-02,3.021751783579799608e-02,8.531458270162967095e-03,1.954077915965752449e-02,2.601587877699625823e-02,3.062223542907304905e-02,8.033109248958636775e-03,1.683621540732332597e-02,2.181786267397101478e-02,2.646680418002128957e-02,3.202926337029288195e-02,7.294750961781061929e-03,1.573905731065369101e-02,1.849197050238749265e-02,2.296073059549345527e-02,2.885373273175860509e-02,3.259893925013810506e-02
7.708122695018412157e-03,7.756174649037520137e-03,1.001471738240154563e+00,8.103020255293143237e-03,1.667883232595182674e+00,6.610089424879675990e-01,7.298864923651699789e-03,2.239678556388232877e+00,1.173173990208065787e+00,3.670434167895217925e-01,8.027297969556359755e-03,2.794745282703799738e+00,1.587844780496018737e+00,8.530185410127834045e-01,1.302194724959466976e+00,7.540581933362951357e-03,3.571398987070057096e+00,1.991744217426745678e+00,9.753058728801852206e-01,1.005596811235783816e+00,2.091478827270647933e+00
1.007975238323747906e-02,7.270852513867041324e-03,2.061656759271390804e-02,4.515785691190463830e-03,1.047336995814370474e-02,2.865715452515124259e-02,4.869140452869943035e-03,1.494983349399088557e-02,2.326612737069944786e-02,2.986123917128259697e-02,4.891799696522602242e-03,1.196735349495284088e-02,2.095386744518097991e-02,2.501271386810670350e-02,4.241679877352193956e-02,4.418196694134695138e-03,1.038522105402738850e-02,1.857655597314382401e-02,2.495854920250189721e-02,3.585882082453624442e-02,3.331700546290036757e-02
1.096383993956962302e-02,1.018342498892377442e-02,9.782846416350041707e-01,1.031800447148546740e-02,6.687215459040043442e-01,6.251661094411428143e-01,1.133640576641764715e-02,1.511541474078992975e+00,1.610170844721415584e+00,4.845783307290557618e-01,1.082946282916132964e-02,2.181223781294964859e+00,2.578003264148132079e+00,1.161201415428891881e+00,1.387911250972790667e+00,1.134988357973800224e-02,1.821697219836626802e+00,2.446475103532134820e+00,1.871172320332904704e+00,1.242474722026191580e+00,1.154952266406474637e+00
8.803272518579574255e-03,8.640854899253905611e-03,1.003396065829367689e+00,8.376394681578337720e-03,6.715262243967980993e-01,1.658403250178827060e+00,8.094862631172679637e-03,1.448436114085957405e+00,2.301641274475410004e+00,1.226117652720475792e+00,7.567880569996022523e-03,1.171031633904168423e+00,2.954861615979232692e+00,1.857352038018477591e+00,9.889881185427914501e-01,7.891742124179918286e-03,1.962134453193148165e+00,3.337699229438732651e+00,2.243724225635564284e+00,1.448247608438023359e+00,6.670961622647693101e-01
8.535069021755591415e-03,8.553423716866119519e-03,1.142733924973618809e+00,8.565778542886794134e-03,7.674215220430051776e-01,1.740529580832181455e+00,8.449598811764727491e-03,5.780067635573044038e-01,1.254400831904081137e+00,1.307422468784617653e+00,8.301903045812467768e-03,1.463402347897762246e+00,9.828657035014599641e-01,1.276938543285531136e+00,1.041816924622417151e+00,8.476404319712558394e-03,2.225044485101075775e+00,1.144505164972780875e+00,1.130729444747029744e+00,1.194644016659038188e+00,8.851087061428275504e-01
