9.134751083852183859e-03,6.945176216272133836e-03,2.324600187868667775e-02,6.114206084700398239e-03,1.782119450314497908e-02,3.077588370883113308e-02,5.997804936960150768e-03,1.595503755997980735e-02,2.433846678754767248e-02,3.382026032370050866e-02,5.426012872901404827e-03,1.433501492427905789e-02,2.000979204283265603e-02,2.593324998042334517e-02,3.433913344551611097e-02,4.983713221271752515e-03,1.192681262950125338e-02,1.709814349361337901e-02,2.000648034109666837e-02,2.569259649253211389e-02,3.528022285757626691e-02
8.393180624165920423e-03,6.384089435068742227e-03,2.225243771134926760e-02,5.459475704766962763e-03,1.715342290214843385e-02,3.137660060981724286e-02,5.094976368056336469e-03,1.690641385528144844e-02,2.934972120300138529e-02,4.226410649234926820e-02,5.060721473330343466e-03,1.292003563726620841e-02,2.214479762494692833e-02,3.084803100347769181e-02,4.151227857580474384e-02,5.214180370446271431e-03,1.330606114064334343e-02,1.902408934109526759e-02,2.644509424685924717e-02,3.192513237584929109e-02,4.161677810741880312e-02
8.300390525075241471e-03,6.209536939181508480e-03,2.138221389071268130e-02,5.340278620320971191e-03,1.544878535965139681e-02,2.635372415093722651e-02,4.686320542978745195e-03,1.186942456501335376e-02,1.772217664641974333e-02,2.618803782911926711e-02,4.853391064550454694e-03,1.071057159226138263e-02,1.414049783895341729e-02,1.843871902768756676e-02,2.718025435870719680e-02,5.194447243414448794e-03,1.047806918724706986e-02,1.402017386308754970e-02,1.749416061477451767e-02,2.364355481617272381e-02,3.853135516767619562e-02
1.814783709126412820e-02,1.394190452794096154e-02,3.894406671704458284e-02,1.182290401172803040e-02,3.096611312435366622e-02,4.672706995074850378e-02,1.236644669470063351e-02,3.067425568600859812e-02,4.313817842473204045e-02,6.074733650976300858e-02,1.082934585203460497e-02,2.665203116770900257e-02,3.685501652467605693e-02,4.752821695286952447e-02,5.681875804336459362e-02,9.658165363821070298e-03,2.378171275712837734e-02,3.280235008881139669e-02,4.231887360332678427e-02,5.298999287351000703e-02,6.212205462658888788e-02
1.422461246534050157e-02,1.066507821818273374e-02,3.437237601182098479e-02,9.174223690066540815e-03,2.502194235974348688e-02,3.966686218094918337e-02,8.738363571013180175e-03,2.173262444243108729e-02,3.052920184476683521e-02,4.281132335752284301e-02,8.169846502551304096e-03,1.966466759836918432e-02,2.597025197622974263e-02,3.367845311342455850e-02,4.730989660721755113e-02,7.614178384224594941e-03,1.826819955250554711e-02,2.386150096672602985e-02,2.894910026720692864e-02,3.914509863388644650e-02,5.233161938096437399e-02
7.143793530910270452e-03,5.354509529475482039e-03,1.691069740604990781e-02,4.683708335481965093e-03,1.271499257420578496e-02,2.037268867848623585e-02,4.246627010774152618e-03,1.098837900968389729e-02,1.575752481625751836e-02,2.148725513835053960e-02,4.241321644012425139e-03,9.611580589555078144e-03,1.294166742033940262e-02,1.639239008078495485e-02,2.191994406644723337e-02,4.066458250275050042e-03,9.166750266122491650e-03,1.135225535991125564e-02,1.400388446932421954e-02,1.751843440301915911e-02,2.265073908721476278e-02
8.616037227928176334e-03,6.519695043110663307e-03,1.976588655813529827e-02,5.780667177358585034e-03,1.462983890275837764e-02,2.308309805237810167e-02,5.379388214210870968e-03,1.294585854496981339e-02,1.701540179315496823e-02,2.418399408672885012e-02,5.487684785330072292e-03,1.243619350450229227e-02,1.589857426583283703e-02,1.856586058599700093e-02,2.568338962006030957e-02,5.248996671721850582e-03,1.204844230551419156e-02,1.487193358752725292e-02,1.757590512507347172e-02,2.021636227785883130e-02,2.353995863367036590e-02
8.702452684451397746e-03,6.800574017830429176e-03,2.306731692499996295e-02,5.789906920731104252e-03,1.809795900261659818e-02,3.198690791935035471e-02,5.436242494396210587e-03,1.483718214036015143e-02,2.388575656985813742e-02,3.409577122452676912e-02,5.308699541352120306e-03,1.376769378955315822e-02,1.990074598583688875e-02,2.640571960245635327e-02,3.524890681476287868e-02,5.137769322838584354e-03,1.294452719725919937e-02,1.769468687437722107e-02,2.195603044514274696e-02,2.837238223615162758e-02,3.712147219925953506e-02
7.709708242650330397e-03,5.872918912835339844e-03,1.987445959557325101e-02,5.897379193959877142e-03,1.805694605920421872e-02,3.151338013464376892e-02,4.370550817638896648e-03,1.318964102538600254e-02,2.105050723520130243e-02,2.995651977699294657e-02,4.730848875952005546e-03,1.037406863603475629e-02,1.609938957707935867e-02,2.043270541267239518e-02,3.123779306814935056e-02,4.737791288606650608e-03,1.000634345384692619e-02,1.640662876591261407e-02,1.868260268455373269e-02,2.732865128855105352e-02,3.766158658851127827e-02
1.093049044946134245e-02,8.217498574120792737e-03,2.800071778927606600e-02,6.525018781370194726e-03,1.940903493970697405e-02,3.278691316661546534e-02,6.810337508433704501e-03,1.537371738528258390e-02,2.231257834443480664e-02,3.329547788369434380e-02,6.639420651636718587e-03,1.531309572861103488e-02,1.803800119341093799e-02,2.499126161442160113e-02,3.765330828116319334e-02,6.266401346777406706e-03,1.507909365611366168e-02,1.814042732182642725e-02,2.239090034233657753e-02,3.164391519418138787e-02,4.309125588720491562e-02
9.308309355272497906e-03,6.847120924148172860e-03,2.034983929408690911e-02,6.569571486724858078e-03,1.567848022959180548e-02,2.357807288974612253e-02,5.864906395680753379e-03,1.414046037267894032e-02,1.805833886040200675e-02,2.309293811265160715e-02,5.850464163794662394e-03,1.348403770899911022e-02,1.659817256729841789e-02,1.983929464879090679e-02,2.509738528556705595e-02,5.740031316642833954e-03,1.355861049223593996e-02,1.609951882350957666e-02,1.855418253027105516e-02,2.150657818374230798e-02,2.578064175913961920e-02
1.167871555849748361e-02,9.348284356430494602e-03,2.540462007384398230e-02,8.251059816427635391e-03,2.070992525406724696e-02,2.837459116410592092e-02,8.134123095234344764e-03,1.796165126877870277e-02,2.315276371989377635e-02,2.969759138800680265e-02,7.509848439315983289e-03,1.649654282843920558e-02,2.038728479768294258e-02,2.581336063807111725e-02,3.222228627903515191e-02,7.159619700492792990e-03,1.536935163528785689e-02,1.854660178509094995e-02,2.260059037284951541e-02,2.973051844515942066e-02,3.566435232314271037e-02
7.565116193956437918e-03,5.683916627643003337e-03,1.857944362848183706e-02,4.988765684653014010e-03,1.417394289807226079e-02,2.493423882334704772e-02,4.843558047635455888e-03,1.320019313740673945e-02,2.184001581239984960e-02,3.130805946753257435e-02,4.894890466797149377e-03,1.213620282179826357e-02,1.813184404346441722e-02,2.427415708326218294e-02,3.022573438558728495e-02,4.948018053766790707e-03,1.198074117028822237e-02,1.739852842107019251e-02,2.352471317857508792e-02,2.689931743334218056e-02,3.153310009532537400e-02
9.737340222574114232e-03,7.184237411963204437e-03,2.394931157740371255e-02,6.129236192697852179e-03,1.740387049870760136e-02,2.953242655404707609e-02,5.341270577345665592e-03,1.539177263912849120e-02,2.296359236605963541e-02,3.516564138147487695e-02,6.223903159740671459e-03,1.231025137346981185e-02,1.785039223744378997e-02,2.238161031913206422e-02,3.888438293479200281e-02,5.740776335981026372e-03,1.372068728837917001e-02,1.466285138836918682e-02,1.960590273379210144e-02,2.501939789746249546e-02,3.735942453857478418e-02
1.101812017533452745e-02,8.123207273728149866e-03,2.804085857691925032e-02,6.953258313170056215e-03,2.018731348605712697e-02,3.410536411432648490e-02,6.488910083783334080e-03,1.748065309700767844e-02,2.605105258934778401e-02,3.732237088825646892e-02,6.683229307367130612e-03,1.511669312496553320e-02,2.088988134576554717e-02,2.763795203975425233e-02,4.248360559087258764e-02,6.165276042604118066e-03,1.471124163577866920e-02,1.835695016402677168e-02,2.364965268722032249e-02,3.210188849693589030e-02,4.500434247373640007e-02
8.393292244281857009e-03,6.067475940962417484e-03,1.939331052646855666e-02,5.719248812912733348e-03,1.434836525116773426e-02,2.329530713349433832e-02,5.299362398352838732e-03,1.328458280640545768e-02,1.715437822974546361e-02,2.494055675352368009e-02,5.177118711463142391e-03,1.246117222711696192e-02,1.602125691276753972e-02,1.806076920875764047e-02,2.470813807657168404e-02,4.773680503211047248e-03,1.189678279510627754e-02,1.540373235823679597e-02,1.729401852264956033e-02,1.917643079000082296e-02,2.582056601818708691e-02
8.343921694025330932e-03,6.427748975351543943e-03,2.079213529488850576e-02,6.317689924543595792e-03,1.808920525955189790e-02,3.082024455284367026e-02,5.439063445211648855e-03,1.494328489775319756e-02,2.201222133631720521e-02,3.028544284737525252e-02,5.088177963587979524e-03,1.140512955446259039e-02,1.769030979323367794e-02,2.095533352101178887e-02,3.103083340738898438e-02,5.098704349805115339e-03,1.103926074044244213e-02,1.505661988401277643e-02,1.955450998082421815e-02,2.361445883014741398e-02,3.087739477173295777e-02
1.628255838128272667e-02,1.216747661159093934e-02,4.189238286650234094e-02,1.107565194862407051e-02,3.294914783832388755e-02,5.852229949208515719e-02,1.071288238978306169e-02,2.790679975398270563e-02,4.126040006775326396e-02,6.017012062451992938e-02,1.056302599607412615e-02,2.674743343271885482e-02,3.519803255060777181e-02,4.409206993538021535e-02,6.265592377757846221e-02,1.020935802659086143e-02,2.629875678756244534e-02,3.451827511309888546e-02,4.000324943467604977e-02,5.056548917617403882e-02,7.092197491030581558e-02
1.334994250913253133e-02,1.022001799207425052e-02,3.399263240981977019e-02,8.886445214865857506e-03,2.448883935015415056e-02,3.823944399953942835e-02,8.637174915765221533e-03,2.123245281366018325e-02,2.960996018496442686e-02,4.154574341426051781e-02,8.254627389342487562e-03,2.076962560025078994e-02,2.650648372570324485e-02,3.322423133127011541e-02,4.592326415498807629e-02,7.895754768080199756e-03,1.927801371723733906e-02,2.516119036476981846e-02,2.945192583099775011e-02,3.829847633275221264e-02,5.041559694180553636e-02
6.127751251403250506e-03,4.711735989801583459e-03,1.603814642440464303e-02,4.112770592516575702e-03,1.253921654876721976e-02,2.177915759199974127e-02,4.014871047672518428e-03,1.080894274996539381e-02,1.699757938577846350e-02,2.396070973626196129e-02,4.134242784072550587e-03,1.050161078922178318e-02,1.570922380048875300e-02,2.119533636511555796e-02,2.735561970033002083e-02,3.373455233855487088e-03,9.351447332781436667e-03,1.281509889444113794e-02,1.564870828468074154e-02,2.035069022413262679e-02,2.714555315735666871e-02
2.227109094850811266e-02,1.660406403940719450e-02,5.659954894067266429e-02,1.426121553221503316e-02,4.218406420682737495e-02,7.293718234006309198e-02,1.345568984108666891e-02,3.570021468184112617e-02,5.465256381640457017e-02,7.850614136941440335e-02,1.309031287837254982e-02,3.307711249869278725e-02,4.645000018460046509e-02,6.180910697402656334e-02,8.716732950635171229e-02,1.281012532531617364e-02,3.126473052709320688e-02,4.145963891467116524e-02,5.185104992789080908e-02,7.093956585128659287e-02,9.563204519276984061e-02
8.914107441773974280e-03,6.723583083446998433e-03,2.273663411743306884e-02,5.993778490945051059e-03,1.772017430367105878e-02,3.007504258122494986e-02,5.365633742590793405e-03,1.563946747130175868e-02,2.407110020385724511e-02,3.306196149383919952e-02,5.101758784399648174e-03,1.241115269592664612e-02,1.875339168353270733e-02,2.451980478471622871e-02,3.443866587973367505e-02,5.173755233063852439e-03,1.201966570190216195e-02,1.587670311844958937e-02,2.065399610202100014e-02,2.661076345881924210e-02,3.542327745887509372e-02
6.557960958835529902e-03,4.777972781055597057e-03,1.590961958808816482e-02,4.526322491881753368e-03,1.175740831076580069e-02,2.136143519684602712e-02,3.880636940760840998e-03,1.018863892462281394e-02,1.418556635889418709e-02,1.951847921779389233e-02,3.716521905437132796e-03,9.030196454317287666e-03,1.288156677237013367e-02,1.463161404853333993e-02,2.089842832471141762e-02,3.543939719529387751e-03,8.435341592769598010e-03,1.088990181091922110e-02,1.356750746912937546e-02,1.517470983599646280e-02,2.215700880906719752e-02
7.878405104940963688e-03,6.082669877427604281e-03,1.914811286776253729e-02,5.666427854406775287e-03,1.636531797240423775e-02,2.774958463677946671e-02,4.874536078458376574e-03,1.364203152304189343e-02,2.203578245755224638e-02,3.076313576086685264e-02,4.577322130839766093e-03,1.198114613350510609e-02,1.853470570364112655e-02,2.600066247686968687e-02,3.239719313317390714e-02,4.396883270114749012e-03,1.102301669411474665e-02,1.648389590555944875e-02,2.164113551649346143e-02,2.745472623923263591e-02,3.428307999510203652e-02
8.491829680298232028e-03,6.930645328732802299e-03,2.008328039807329851e-02,6.275816477113527539e-03,1.731524076806069748e-02,2.665677286803912541e-02,5.700036810307660719e-03,1.468001156635980950e-02,2.227804076677116982e-02,2.843583169386829437e-02,5.513487919853983857e-03,1.354245158718197020e-02,1.953790522796271592e-02,2.590066578790095955e-02,3.136186414510846315e-02,5.259358860828196487e-03,1.262829035838984940e-02,1.718537297613442760e-02,2.241344225672634027e-02,2.839831141810641307e-02,3.320335908360930871e-02
6.258225382913607145e-03,4.788603687303565407e-03,1.669502591081429427e-02,4.158964212913700796e-03,1.316837630644240517e-02,2.417463092290288856e-02,3.825895118118897206e-03,1.109198931492806801e-02,1.911816691417452321e-02,2.768058651913411078e-02,3.700684129501815179e-03,9.802720571703305366e-03,1.497725973871249713e-02,2.043359124073201513e-02,2.725235177542896861e-02,3.730426420510769663e-03,9.846078408538622498e-03,1.430250236059700877e-02,1.845386228241132492e-02,2.331978641793837695e-02,2.967305407412049525e-02
8.474425244135630822e-03,6.399402176638885158e-03,1.980226214339933163e-02,5.570266814115023592e-03,1.367589345480981627e-02,1.990706141867322823e-02,5.551053094684837465e-03,1.148768128556683886e-02,1.482725968707890134e-02,2.300779187649982724e-02,5.060049157665420273e-03,1.056699969982816990e-02,1.324209091680191366e-02,1.799166029047696153e-02,2.595676240718571351e-02,4.743286453007397423e-03,9.804243776372820879e-03,1.243982562445253640e-02,1.527605012911275803e-02,2.175724815051479841e-02,2.924850871104269293e-02
7.617793422614626761e-03,5.794057637513790049e-03,1.912514222678746850e-02,5.166146380412817499e-03,1.501750834192601414e-02,2.571880230294857836e-02,4.909180747994539538e-03,1.294940933050994433e-02,1.956744703929270621e-02,2.711541221483335443e-02,4.767697281710657833e-03,1.190416789780148962e-02,1.610675338743664323e-02,2.055756338931718705e-02,2.749730194997350441e-02,4.472619127566517840e-03,1.161794238484816985e-02,1.526185252204970838e-02,1.784013366792204860e-02,2.170341014598288487e-02,2.825702170793310472e-02
4.567847841081603549e-03,3.483916455206082126e-03,1.209609974864227742e-02,3.085028514413233874e-03,9.605918814552919655e-03,1.764329621063452300e-02,2.812549681452629693e-03,8.122569722069204398e-03,1.376006203989451997e-02,2.000807245995312594e-02,2.595333159614016463e-03,7.415689222952526714e-03,1.200915911820042009e-02,1.686855905969114958e-02,2.168823740699558217e-02,2.659368754653339013e-03,6.713954737389461400e-03,1.020523966694142012e-02,1.296525755979021505e-02,1.713158868661232223e-02,2.220237157662325461e-02
6.617072752126914453e-03,5.138396615424728475e-03,1.679699718590042801e-02,4.494220853021257955e-03,1.362473662488553235e-02,2.390701187377802447e-02,4.117041686372036567e-03,1.184451619818415423e-02,2.044544855510155301e-02,2.864344205816644201e-02,3.994752269242076402e-03,1.059543490456904373e-02,1.737135795149593806e-02,2.471949833735360633e-02,3.111885262872597993e-02,3.743140581308921841e-03,9.724047121388674705e-03,1.387454434471186576e-02,1.881016890758179308e-02,2.459776197921404936e-02,3.065985353747362890e-02
6.777992457941947428e-03,5.279018989418244288e-03,1.665455448194025356e-02,4.684479295498380179e-03,1.386682927030829030e-02,2.329499737453455746e-02,4.158297066819367782e-03,1.122633855629049347e-02,1.805879648853822572e-02,2.478801538386030817e-02,4.060968694319495864e-03,1.042773584940966981e-02,1.534828032917564915e-02,2.072974605160213951e-02,2.666139487315361684e-02,3.982843776636955067e-03,1.005408938583516459e-02,1.405274517195530780e-02,1.805646314930002549e-02,2.358065618286554754e-02,2.833761440800220549e-02
5.328856789022083651e-03,4.090322482782622442e-03,1.353716780133381280e-02,3.555218604612197728e-03,1.048058375793319875e-02,1.864425318915655452e-02,3.449188859675053533e-03,9.469176907589063955e-03,1.525572327685338972e-02,2.169690767213958496e-02,3.226786578073129880e-03,8.338667086639047626e-03,1.255219559469402356e-02,1.691458068131886788e-02,2.214867396197855998e-02,3.097309252405494422e-03,8.231454178073317404e-03,1.181429604068767389e-02,1.560850485796385322e-02,1.914302419591124710e-02,2.422917904067692710e-02
1.070364483790933914e-02,8.209768630374994491e-03,2.551232903978119942e-02,7.617203096417974641e-03,2.111530919970341230e-02,3.357725022908719659e-02,6.997574256745040487e-03,1.813388953965837033e-02,2.634580565766181381e-02,3.442888219829333407e-02,6.818385270866653483e-03,1.637703633308298240e-02,2.166005391780741890e-02,2.642045343118439027e-02,3.491796599180278099e-02,6.646999676749604062e-03,1.572669453740584145e-02,1.982225866903184266e-02,2.316095081927711796e-02,2.894262711153792328e-02,3.703086170175326486e-02
1.185479400779704436e-02,8.812756575164637854e-03,2.889742635315027675e-02,7.921695975833205339e-03,2.172345989395062238e-02,3.618218902254190933e-02,8.323022061820263551e-03,2.008354591464382374e-02,2.882107139610919425e-02,4.052348793188982612e-02,8.211058868698668800e-03,2.000340609447862766e-02,2.596971368325699803e-02,3.384110252782349809e-02,4.373068370535488497e-02,7.250476995926804190e-03,1.886202243913697243e-02,2.377022888524833386e-02,2.715836185418808724e-02,3.446777897942915336e-02,4.478701357981795111e-02
5.323931682405258665e-03,4.042300498034623497e-03,1.380649894026047403e-02,3.474158341158066834e-03,1.065166759160263502e-02,1.975192562279658517e-02,3.289330993648418786e-03,9.310161909637156355e-03,1.592329156305284654e-02,2.353606708865272831e-02,3.047063168300680278e-03,8.192524879034096888e-03,1.284233765434154330e-02,1.792818555004754844e-02,2.401761159101670207e-02,3.033958076637738484e-03,8.238361237782397539e-03,1.226861291256188188e-02,1.666456481280315441e-02,2.111773465155067711e-02,2.657307344340721633e-02
1.165248172688017336e-02,8.916925433813340310e-03,3.020970368181005034e-02,7.969785824515336278e-03,2.446149700907959343e-02,4.296084102348497746e-02,8.031934786811717464e-03,2.585805875978890167e-02,4.308138003111199044e-02,6.006436730875078234e-02,7.745783144675342027e-03,2.411001170289719941e-02,4.351007822474611819e-02,5.342376866279802128e-02,5.403408918364271257e-02,7.443115111959996109e-03,1.877489742612961296e-02,2.932743229541626140e-02,4.417499208890620505e-02,5.194253846498761429e-02,5.657181913669902251e-02
6.667836873336983362e-03,5.089309075276738162e-03,1.715683503183658073e-02,4.577830467066750474e-03,1.389330420680816823e-02,2.448454507655469306e-02,3.989680729462099021e-03,1.090479714171439102e-02,1.748634876291055990e-02,2.511214022354028158e-02,3.893826011448490998e-03,1.044502259035302513e-02,1.467413860725249285e-02,1.887607370820972713e-02,2.614470109575343926e-02,3.634342991505064291e-03,9.342893530121387444e-03,1.359239967393519391e-02,1.596558160163403378e-02,2.024748058720531388e-02,2.649988198586665511e-02
5.943452602210123892e-03,4.549286797022167490e-03,1.476195367623936092e-02,4.074058890282482477e-03,1.193763602119479565e-02,2.068847617589451848e-02,3.755026294980703776e-03,1.042517726226457192e-02,1.655379840245334300e-02,2.300041686771631469e-02,3.834703160896403475e-03,1.004548133357245285e-02,1.580324842973900717e-02,2.058734614854988362e-02,2.573950211878721361e-02,3.268792174094781091e-03,8.586861993257756745e-03,1.212988446193496994e-02,1.670345807979965735e-02,2.083212239952533448e-02,2.576426046602216594e-02
5.221389951552629118e-03,4.006193102879987422e-03,1.378827644306587080e-02,3.459623911162254366e-03,1.104650116544276389e-02,2.097698930234028272e-02,2.883324199972556786e-03,7.770620798303545448e-03,1.331008390211812879e-02,2.096872197203357782e-02,2.531840275010410757e-03,7.210928794885419768e-03,1.479047713069963146e-02,2.365358890508785158e-02,3.444994046639445612e-02,2.877434773782498907e-03,7.903800818742222345e-03,1.190271601264134352e-02,1.773706861563522849e-02,2.586488109447743558e-02,3.148904961186509144e-02
1.290828762560157668e-02,9.767031941220451208e-03,3.402365159521227034e-02,8.776569049766206471e-03,2.497140178210326480e-02,4.067312244649609609e-02,8.221197645640837201e-03,2.235788558561057834e-02,3.124394639274714544e-02,4.155198973169983712e-02,8.172424571908155563e-03,1.960479867682024535e-02,2.622332992966802320e-02,3.162370244305866968e-02,4.436931806603124084e-02,7.583319447064344569e-03,1.822022338695727592e-02,2.262786421731416073e-02,2.734619204671675727e-02,3.561202533986951996e-02,4.875257715263019848e-02
