8.678113135635417280e-03,6.552353653260939610e-03,2.162918420367472214e-02,5.904664495380637992e-03,1.716665089519729681e-02,2.852140140806699864e-02,5.278537080479329610e-03,1.425993975462275937e-02,2.131991817343651535e-02,2.931027819185595337e-02
6.346838118508449193e-03,4.738708685637986820e-03,1.840355450665367293e-02,4.137412098899860557e-03,1.384100065331778442e-02,2.672953496989825470e-02,3.867776844525453762e-03,1.133676335892949000e-02,1.886632438861987268e-02,2.834420300524295028e-02
5.610076153671246166e-03,4.194500199092624643e-03,1.644643136096660824e-02,3.660714623732456551e-03,1.232774419947924548e-02,2.328187622717610775e-02,3.600939356528110036e-03,9.845995400697755973e-03,1.550321533959362827e-02,2.365908724791235263e-02
1.134170492238963969e-02,8.063060706592205251e-03,3.238368605563343716e-02,7.255331986558541738e-03,2.117655190738893661e-02,4.561178106498091356e-02,6.563330782517325275e-03,1.870515554490655846e-02,2.868449760335363766e-02,5.319143277278313986e-02
4.871120804759261451e-03,3.735554195118820711e-03,1.385336602577682402e-02,3.243815885162662938e-03,1.102057207763664469e-02,2.113284800065147462e-02,2.862750039003870289e-03,9.078133987487187889e-03,1.695058830752071283e-02,2.508641167173868147e-02
4.868862019733428276e-03,3.654990665732685013e-03,1.348405732523338604e-02,3.278330549552938185e-03,1.007411349347773002e-02,1.743695576523148980e-02,3.241250639507234702e-03,8.286527126746410371e-03,1.182482458538688941e-02,1.704523581197885801e-02
7.706198973922230230e-03,5.759108107502996718e-03,2.216054722499311361e-02,5.050493677955010356e-03,1.612100233335812816e-02,2.886288155496848779e-02,4.920003644746914762e-03,1.366791409868153839e-02,2.060040214199291425e-02,3.015516884009719970e-02
6.549767192921710467e-03,4.879640148970418659e-03,1.748907735864117102e-02,4.302306364657594584e-03,1.316933308466567039e-02,2.294636574038163429e-02,4.082240591670182467e-03,1.082670842478440990e-02,1.610961358172176977e-02,2.399163029244396825e-02
6.677714995130364789e-03,4.952574601739150213e-03,1.907233237650483859e-02,4.412083322826942065e-03,1.434113256766928086e-02,2.695955842639735991e-02,3.955835323987895967e-03,1.196689483967352738e-02,1.945770785380735932e-02,2.905685248712716953e-02
6.370596048542931031e-03,4.500348412799261288e-03,1.896384982233449007e-02,4.046786366975632307e-03,1.093759062566691115e-02,2.614303074458696613e-02,3.682712028432606408e-03,9.850016919462023512e-03,1.478346485508788555e-02,3.215852439978540700e-02
5.523108994642092311e-03,4.197251602702355838e-03,1.327521044039527490e-02,3.791495608204831745e-03,1.037439575397639327e-02,1.811535868653607953e-02,3.537591251892242827e-03,9.280495088414537561e-03,1.418331508043890049e-02,2.091896765376435180e-02
9.017381486162679219e-03,6.702477936155521246e-03,2.401264030875226163e-02,6.250386656901193300e-03,1.836440528338836170e-02,3.415073191300663225e-02,5.558004737088023499e-03,1.614525752725787938e-02,2.527014711593659688e-02,3.680823849150724469e-02
9.117985513986326049e-03,6.611159966638005016e-03,2.597594902327758290e-02,6.005247717802411275e-03,1.865766803556559439e-02,3.414591589936896709e-02,6.618586800233915678e-03,1.420418321041435825e-02,1.912912123316698465e-02,3.544742481718456129e-02
6.475548793116460769e-03,4.975088038609495715e-03,1.731065732751114333e-02,4.444230775249607968e-03,1.382256110388275019e-02,2.418436314124083192e-02,3.965351083272988970e-03,1.125515660216152430e-02,1.791628409040148945e-02,2.467689114944923712e-02
6.788777672778804201e-03,4.973026958075583460e-03,2.020989647975632644e-02,4.281569874329067306e-03,1.432247511152619050e-02,2.739869609915064272e-02,4.130800640538629526e-03,1.179960052895784317e-02,1.876004713736505874e-02,2.831837075268740789e-02
9.245169451866586813e-03,6.515049681710924009e-03,2.488162838578834163e-02,7.044250647330423803e-03,1.454999601798978581e-02,2.159940649133364893e-02,6.349505216484620240e-03,1.322490392791130995e-02,1.828260996817583292e-02,3.288046218662717124e-02
7.929390051634970307e-03,5.818109730779698167e-03,2.189993252164899179e-02,5.084814013151257861e-03,1.586040902103162328e-02,2.904173348966824358e-02,4.935338562007489209e-03,1.296893458438203028e-02,1.961007198153842321e-02,2.840217342935628247e-02
