2.157467046803862032e-01,2.543361983565020079e-01,8.227222930511125798e-02,2.746431096719288423e-01,9.707095926806776076e-02,5.885697984533838634e-02,2.902955783998538708e-01,1.145855637383010051e-01,6.974873856614284551e-02,5.112487307227475686e-02
2.121071984865507132e-01,2.528298030404647623e-01,8.186365548198441811e-02,2.772612271124225147e-01,1.013792721261876223e-01,6.009025082958427411e-02,2.976428388770920863e-01,1.210076149279574742e-01,7.835859694403773945e-02,5.509871933331184080e-02
2.226224088484145824e-01,2.640654372317227105e-01,9.217948937136120902e-02,2.956680090333957955e-01,1.183248919553295669e-01,7.305073319680888133e-02,3.169916277929200055e-01,1.408715699176292802e-01,9.630369055920330601e-02,6.367159021809798425e-02
2.133566381493046116e-01,2.562257379495333498e-01,8.572288850623104028e-02,2.865647605980949919e-01,1.057896985346132995e-01,6.491651438642215277e-02,3.489880757138691392e-01,1.619991569816985055e-01,1.132234915058936697e-01,6.302938729150442398e-02
2.140598670610393828e-01,2.549163236678764766e-01,8.593757683094480071e-02,2.880616837189112767e-01,1.091371889180751675e-01,7.029700499487771814e-02,3.125678749433939974e-01,1.496019629209718038e-01,1.014433686689538427e-01,6.999737705035501134e-02
2.121298278664404957e-01,2.495742716404118766e-01,7.967058016462633119e-02,2.723898519287742959e-01,9.640423089314131833e-02,5.742779246033374863e-02,3.011709925480985928e-01,1.193456314834051984e-01,7.440491226770910849e-02,5.212422299209280852e-02
2.166188984696130193e-01,2.601954983660129672e-01,9.156786346010657718e-02,3.048983668625731558e-01,1.231961314320288436e-01,7.741283486952459103e-02,3.185248728585457489e-01,1.562130158291229198e-01,1.106209145408871414e-01,7.070592752125656744e-02
2.065094173531753785e-01,2.485184162094412341e-01,7.972749383917995813e-02,2.824195497652170483e-01,1.044084007339399212e-01,6.284226109184122555e-02,3.090446383948517450e-01,1.440722068108415688e-01,9.684187935399306280e-02,6.196233145359628797e-02
2.383624671294377328e-01,2.702682450681228032e-01,1.026375134672827538e-01,2.974795733658885943e-01,1.147058626933941533e-01,7.870803348411602174e-02,3.321382036645860736e-01,1.389581143721821399e-01,8.775744739166808916e-02,7.148841865544341978e-02
2.339870598187113460e-01,2.697338134908514595e-01,9.955667601800259614e-02,2.839544436845031217e-01,1.076014115360442724e-01,7.352385948726859743e-02,3.029619234707368602e-01,1.180680344439268420e-01,7.515855468206709966e-02,6.178450768119259778e-02
2.040375262058224115e-01,2.465987641646407436e-01,7.792641497822340446e-02,2.807308424522473311e-01,1.037063771670375528e-01,6.115157210475966748e-02,3.402683962980115329e-01,1.605973339659569343e-01,1.164096121346337165e-01,5.149677912194378787e-02
2.231598760104272772e-01,2.657032267542607240e-01,9.409684964440086230e-02,3.038356218361594197e-01,1.223736617358439638e-01,7.237012053708896664e-02,3.302919661758248471e-01,1.511378251431993447e-01,9.994251319413165191e-02,6.153869141059539055e-02
2.121959459782823687e-01,2.526925296842963964e-01,8.232614372888207022e-02,2.688146380371199129e-01,9.820980631842188280e-02,6.149369631773279193e-02,3.530608487800505069e-01,1.645340038006232186e-01,1.152323549130500335e-01,5.733981446963747758e-02
2.292234974506193179e-01,2.749335387875433412e-01,1.105441789493214477e-01,2.941369886081413587e-01,1.225594159021687751e-01,8.782813735561791069e-02,3.518704294423868895e-01,1.600541839205940897e-01,1.145769162383577927e-01,8.686657528699771869e-02
2.338793773853766744e-01,2.772100877656801798e-01,1.042269906513090261e-01,3.033788910740353728e-01,1.210502024317473002e-01,8.307318631136560716e-02,3.183019326781943992e-01,1.395111322196495585e-01,9.402171873111024591e-02,7.267633380711017999e-02
2.218719756915094321e-01,2.685772583314651740e-01,9.722980866912170339e-02,3.056750291134983089e-01,1.246394528332087220e-01,7.801408823204854237e-02,3.364266360097221131e-01,1.605910481616079355e-01,1.070775561309946916e-01,6.804868542468836545e-02
2.114097067760636883e-01,2.535005826062481926e-01,8.248688920390305490e-02,2.879149394743440449e-01,1.076605467129881921e-01,6.353063900489212823e-02,3.187758377631115803e-01,1.461438569739573756e-01,9.676518454684893134e-02,6.052725317711654673e-02
2.291001629851455446e-01,2.623231672337740239e-01,9.322367059744529616e-02,2.822310797285287887e-01,1.041259870694630496e-01,6.889616722716564168e-02,3.045189544293462336e-01,1.208554303173604988e-01,7.560896716829712538e-02,5.993584015905313589e-02
2.171580809819164681e-01,2.621736808719881684e-01,8.991525945187506252e-02,3.097863994973676371e-01,1.257878116384920086e-01,7.689438342407849125e-02,3.220783442457705870e-01,1.576772267333283739e-01,1.102774816289193022e-01,6.756003890132156187e-02
2.095038438832849126e-01,2.576181541584843804e-01,8.575405682377269800e-02,3.132952035086942755e-01,1.255431191408147018e-01,7.124881143712641363e-02,3.213091662157314676e-01,1.555160273073904476e-01,1.041648929739224377e-01,5.794638969356836339e-02
