2.583497953013567106e-01,2.498134462940477807e-01,1.342387829320772774e-01,2.445890490132158201e-01,5.307298655793152298e-02,1.240803796581059076e-01,2.400786535558041834e-01,7.572787481692150324e-02,6.335348063905332783e-02,6.268537627311440708e-02
2.443289552118354802e-01,2.389250293073546250e-01,1.223394841383426690e-01,2.284948393619385121e-01,1.390402690349905046e-01,8.075069231030461425e-02,2.264039539205604246e-01,1.604372163180957656e-01,1.083372481450659008e-01,6.103546139591670833e-02
2.440614441648822630e-01,2.435731080227503675e-01,1.216595484844510411e-01,2.438211375962129335e-01,4.474690663495106691e-02,1.173037856473175683e-01,2.399869272485914695e-01,7.988286111953381285e-02,8.499106883582016603e-02,8.842822361959153110e-02
2.297021841090753358e-01,2.285885717049627730e-01,9.532693080701329369e-02,2.256653013025470556e-01,5.986154903613569167e-02,2.675827455503906188e-02,2.272170156819405262e-01,8.528067826775155569e-02,3.078862067221792634e-02,1.350512701001293191e-02
2.226138998695558202e-01,2.235872022738920328e-01,1.106189786473656678e-01,2.237666911739245312e-01,1.473046163613423443e-01,7.337654677615693122e-02,2.204102781752723672e-01,1.604555580014662419e-01,1.097631162965437973e-01,5.414020057295274024e-02
2.319907212539443764e-01,2.322447633420327839e-01,1.158171467081779843e-01,2.319596811267959913e-01,1.539695141781750876e-01,7.660378194028520660e-02,2.313237839197745949e-01,1.616160534380617630e-01,1.084918181931761039e-01,5.576818678056443684e-02
2.299460659966829357e-01,2.300174386450452024e-01,1.135704072189721303e-01,2.199908141941760709e-01,1.267717226967822741e-01,4.395299903587820273e-02,2.197847042638163828e-01,9.838262071549264132e-02,6.068964369454988433e-02,2.610396275680494302e-02
2.411646196524663832e-01,2.402540018503112607e-01,1.195429699196482592e-01,2.389326596425380145e-01,1.168887785447294825e-01,9.718197524049720926e-02,2.338034526916235867e-01,1.218102870184747943e-01,9.462044536874880674e-02,6.186106356519064514e-02
2.279722169540524535e-01,2.209989267666853108e-01,1.176724327651694768e-01,2.231025434513156103e-01,1.513426708489833683e-01,7.515382933524111797e-02,2.156221991067720223e-01,-5.527550295471820446e-02,1.668756587319254470e-01,4.888507647719005089e-02
2.240739454270333497e-01,2.247767482112278670e-01,1.079711834710389146e-01,2.310451549468471588e-01,1.243091686064881629e-01,6.628151623890307653e-02,2.333918475280276905e-01,1.323942949842853711e-01,8.604499664647195789e-02,4.566773254840120200e-02
2.302649074810514951e-01,2.315910075101956511e-01,1.129777722851616345e-01,2.326745227455818965e-01,1.518245767094814347e-01,7.485839908756210248e-02,2.365236004861827612e-01,1.714428850016354866e-01,1.118220835876778674e-01,5.565065308740164279e-02
2.426481608176128124e-01,2.419237370494066175e-01,1.162640192373550624e-01,2.367074856171118846e-01,1.105024683140672648e-01,6.973088388617955380e-02,2.341560912192748867e-01,1.107165713070392549e-01,6.961629573453453901e-02,3.985712558516137788e-02
2.356683642314851002e-01,2.420627958086687126e-01,7.807139775437595131e-02,2.205324711117334358e-01,1.042199230988511971e-01,5.930498269496566055e-02,2.158816778347790732e-01,9.085455663323516173e-02,5.384679031680614930e-02,3.638018818745210325e-02
2.292904419520560289e-01,2.284547698239955960e-01,1.103849454798081636e-01,2.252180906921916470e-01,1.376319501867600270e-01,7.379893054272820829e-02,2.235557643101392933e-01,1.529035509663063397e-01,1.006188603685331945e-01,5.302118018372871389e-02
2.277821456766984110e-01,2.245004044912397856e-01,1.105117917716588183e-01,2.235519406033860956e-01,1.407634559212503911e-01,6.741019267880470067e-02,2.187666505383141224e-01,1.417889905789272431e-01,9.352869961138722543e-02,3.669769581691119387e-02
2.393022770343751771e-01,2.158374646613398506e-01,1.005034336326459804e-01,2.114700156223276173e-01,8.314038218707078820e-02,5.139264117322187020e-02,2.143993745049758148e-01,8.113851774746790035e-02,5.481876445526174396e-02,4.159524738357572166e-02
2.227112885192239211e-01,2.214303142317987916e-01,1.081488409234678261e-01,2.098677419644918163e-01,1.135927711621916303e-01,4.261365840316649195e-02,2.127188566505997525e-01,1.298684725685930741e-01,7.517024212706481523e-02,2.922275113239920091e-02
2.317907076605446315e-01,2.467013212013405288e-01,7.564804991482509955e-02,2.362178980405043593e-01,1.122792915214267800e-01,4.803580820086373465e-02,2.241688232854733565e-01,1.230919127873259244e-01,7.095317359323227713e-02,3.092858358949909792e-02
2.437476541645151595e-01,2.309081025768761342e-01,1.093896341582029919e-01,2.128704771441484456e-01,1.023713279325680348e-01,4.788001177794132257e-02,2.076527252951621549e-01,8.480054814577238365e-02,4.837315177381028286e-02,4.443203850421407336e-02
2.448284585106113020e-01,2.474489082536010798e-01,1.115911672179223935e-01,2.404780480339204218e-01,1.551983928701567705e-01,7.608122493543482967e-02,2.210258539724502258e-01,1.689408364665049289e-01,1.057601489951271317e-01,3.041368630827085903e-02
2.293857013612558837e-01,2.308864229591553463e-01,1.121137195568377987e-01,2.238820635447109353e-01,8.169649426719891028e-02,2.858745480065224762e-02,2.278357577790951494e-01,7.264470859804086911e-02,2.721007492103450637e-02,1.792474363078099681e-02
2.388821867571737922e-01,1.910908146100630534e-01,8.642202677785701392e-02,1.945716346069884528e-01,1.167308041275081226e-01,5.778858055592422938e-02,1.966563821126467437e-01,1.281355612352149675e-01,7.674015058594726990e-02,3.733917601936653091e-02
2.296203950464004162e-01,2.289941904321938781e-01,1.130630803367864146e-01,2.297979317590560788e-01,1.419057122007594263e-01,8.001584302641373547e-02,2.275542899007921283e-01,1.518340304419683873e-01,1.043020296153447657e-01,5.675408618752528223e-02
2.372724816537942205e-01,2.315242506372413578e-01,6.744926642795875948e-02,2.318235282194997804e-01,1.155645548025533847e-01,5.306175743268518735e-02,2.288153255100066341e-01,1.216253851648004813e-01,4.546437819126959018e-02,2.387489939326365926e-02
2.546839789780284691e-01,2.484059812084158936e-01,1.169652115080881405e-01,2.323406073649580683e-01,7.629420400858334672e-02,5.856741314665028092e-02,2.128033909894865849e-01,1.082381286352108313e-01,2.689494502236068271e-02,3.736945051752357805e-02
2.296023202895720594e-01,1.824234898966932139e-01,7.771016172579887915e-02,2.021891141541494741e-01,1.095880718149061517e-01,5.463647710242381522e-02,2.086245097912729773e-01,1.247143254904450708e-02,1.017144010842095797e-01,3.759934191008258708e-02
2.303546931231432449e-01,2.263313000919307538e-01,1.108634178069284881e-01,2.309174269894212483e-01,1.258491738073986843e-01,7.054705307822126126e-02,2.323801199112010274e-01,1.452801178948572025e-01,8.665401775144640495e-02,5.179133228134334688e-02
2.334023351675749147e-01,2.323527059709429299e-01,1.159770119714290670e-01,2.322320351578107123e-01,1.365655527114021661e-01,8.721705244440720872e-02,2.339082019732363904e-01,1.502178954597310767e-01,1.004474395825790400e-01,6.348139629036501919e-02
2.301377485013877400e-01,2.313948532782063583e-01,1.126123698745156859e-01,2.349211655018833278e-01,1.523830286557113500e-01,7.456677257061933295e-02,2.210735521004039417e-01,-6.998074421794518718e-02,1.365991529076727995e-01,4.856642746058609933e-02
2.373904145850921910e-01,2.408440355538012112e-01,1.163278846484539913e-01,2.155711205051451529e-01,1.308724056046914608e-01,7.059951029029677694e-02,2.287164605747448176e-01,1.258326345270421032e-01,7.493856211542943013e-02,3.628651696937784665e-02
2.275169870723225407e-01,2.259197854239803904e-01,1.087477238268438340e-01,2.319492241545116906e-01,1.231787882073040741e-01,6.114166778201245156e-02,2.258827353280853656e-01,1.331626733995716072e-01,7.907643447073432752e-02,4.842841152011022332e-02
2.286167997596561252e-01,2.418246307403727202e-01,7.955044724299184522e-02,2.268506121501523698e-01,1.143207093780005817e-01,4.621800640048760733e-02,2.171411352050691135e-01,8.565269019297663822e-02,7.869586780851714480e-02,3.080906339106285682e-02
2.297578295797938208e-01,2.291900589319387227e-01,1.131988420484959096e-01,2.281776679555783671e-01,1.286609422944998415e-01,9.624843298128972491e-02,2.275451877291364555e-01,1.316151279371072236e-01,1.118449079009691122e-01,6.527650547266775072e-02
2.558517171749563612e-01,2.451598904463065665e-01,1.167283908667429843e-01,2.335169366225990917e-01,1.023581749211044667e-01,8.347803176295784389e-02,2.181888367755439317e-01,8.027450194153676333e-02,4.975630238927775117e-02,5.233076525354156405e-02
2.423944064222095518e-01,2.404403521318690951e-01,1.192929097808797245e-01,2.306006458206313614e-01,1.225597198382646219e-01,8.684841960604106070e-02,2.200194061638634790e-01,1.677873720201773777e-01,-2.416408557395446910e-02,4.743046699953642337e-02
2.253242887616381807e-01,2.240234131692688813e-01,1.100617592699502378e-01,2.200988052045640686e-01,1.372578490877289226e-01,7.279245728428092310e-02,2.159839177424920098e-01,1.021650624487989156e-01,7.544226252520030984e-02,3.621601279890564878e-02
2.457158538196823061e-01,2.395807140793798085e-01,1.259298543890398081e-01,2.367321028072874867e-01,1.357936539267516340e-01,9.951285946595650467e-02,2.338853111460648948e-01,1.544416624395032744e-01,1.188448859712679107e-01,7.521478488970655130e-02
2.276241680831886660e-01,2.154075967853893159e-01,1.000355287938644588e-01,2.096864866680846484e-01,1.288295116321551970e-01,7.342429030306796278e-02,2.102525559284948442e-01,1.222431123372694078e-01,6.339602692428705777e-02,4.853980749855434790e-02
2.310005128355175075e-01,2.307023526219266762e-01,1.130646513134715703e-01,2.401376650848065786e-01,1.461591483699110905e-01,7.095201851539550963e-02,2.405270802851275369e-01,1.694499205286172927e-01,1.075987260124265932e-01,5.372128617852094806e-02
2.298619130286410628e-01,2.285281659578561331e-01,1.067752519412197565e-01,2.296394625398270328e-01,1.409609124856447127e-01,6.617222423510557561e-02,2.304550975354625608e-01,1.605068877575519248e-01,1.064973687899190558e-01,5.063234322779763125e-02
2.275394223138972882e-01,2.296305649606716071e-01,1.126547958680047257e-01,2.185849727930151976e-01,1.322282591447596911e-01,6.561556909984476993e-02,2.137597199136326009e-01,1.379659750025166443e-01,9.387444708446211761e-02,4.199126234650271683e-02
2.300543860205188362e-01,2.292633336347515705e-01,1.162293998185481153e-01,2.274253076745341440e-01,1.509659558086775544e-01,7.605549101490907682e-02,2.266110402394146128e-01,1.623909719813328434e-01,1.117006315425396190e-01,5.588174330337230405e-02
2.277916342436353547e-01,2.241855291319766463e-01,1.070615465106445618e-01,2.242875635211791507e-01,1.258212364041842446e-01,7.130755774554108084e-02,2.173444634885150772e-01,1.017367412350211331e-01,8.094615535579109677e-02,5.034997820565752236e-02
2.324516614020384619e-01,2.520749711300489526e-01,9.079942613943478569e-02,2.464811569544971270e-01,1.399357892275881476e-01,6.293315018828044005e-02,2.468428687296967128e-01,1.618819252058305846e-01,9.663523296125497986e-02,4.565150194838798331e-02
2.227855484592103086e-01,2.232259363599623792e-01,1.081220827274721463e-01,2.224419053594319240e-01,1.411269022533937212e-01,6.835587244341616298e-02,2.257553163752905045e-01,1.603425940899927127e-01,9.713552876618797294e-02,4.769517510790113185e-02
2.305238438208587204e-01,2.287469599667602271e-01,1.114645725903266743e-01,2.217873917304576115e-01,2.227647208214339827e-02,6.926907035665096080e-02,2.245357067454686884e-01,3.781202783958841074e-02,2.903804487007828269e-02,4.578976784493846847e-02
2.300259605269539265e-01,2.115527142506677671e-01,4.323409865940647245e-02,2.105990166347063153e-01,3.163921211850561493e-02,2.788803455198453352e-02,2.109340718475114784e-01,1.889438645496396840e-02,2.171182286184074328e-02,3.569102422250771019e-03
2.155408112617191174e-01,2.178909423132384948e-01,1.041715707344793990e-01,2.180446415086893797e-01,1.371551128407418052e-01,7.062000772932962300e-02,2.574988770268685223e-01,1.185373235332815578e-01,7.999661875853129878e-02,4.294183139962679668e-02
2.285852223799664795e-01,2.373135228782437545e-01,8.008365861328464730e-02,2.289871182031670560e-01,1.119109358832172524e-01,4.560886295877551039e-02,2.281975456698985827e-01,1.266228373241889693e-01,7.167069609819733123e-02,3.207619428917377752e-02
2.419649897937588001e-01,2.338934502550791550e-01,1.139611131184701670e-01,2.282566468140834470e-01,1.433366651449436702e-01,7.085369631522944744e-02,2.145467219794102987e-01,1.117238761296533156e-01,7.900785856289578579e-02,3.258211332203865551e-02
2.311445637766625649e-01,2.346691635650411389e-01,1.119052067436134140e-01,2.346977209669908193e-01,1.361253584227129498e-01,8.471080412739544208e-02,2.343134906977906995e-01,1.580380430967254779e-01,1.124565667406245278e-01,6.620720288083285776e-02
2.238334148759520970e-01,2.226620624428147510e-01,1.061300139484465110e-01,2.169992666256721492e-01,7.090115670349425581e-02,3.897352040955540109e-02,2.190897416519793639e-01,9.213102702709363712e-02,3.451565925182689676e-02,3.735067292215924623e-02
2.190132987959795552e-01,2.442583423625377670e-01,9.060096115279532569e-02,2.298814670690665085e-01,9.789985339192619485e-02,4.746652325089901342e-02,2.183486767742716383e-01,1.016743042270225189e-01,5.368637894118911957e-02,1.790482867039079606e-02
2.241990946284266317e-01,2.245022168411799912e-01,1.115311170427082804e-01,2.237920323605553097e-01,1.491990326487082630e-01,7.395967092269459253e-02,2.223563659083138688e-01,1.580315121977997894e-01,1.165674527412190603e-01,5.707024997483856055e-02
2.221875198234140036e-01,2.330118397246915551e-01,6.812117013658031128e-02,2.238925924786902000e-01,8.048996530883344158e-02,3.418105638285273695e-02,2.218533130870941061e-01,1.007927697694042807e-01,1.449569189039294666e-02,6.876346818064402872e-03
2.239250099156716023e-01,2.166352810809905882e-01,1.091716634810731834e-01,2.117231936248680502e-01,1.305203502277338945e-01,5.968373830529857121e-02,2.082399263787644561e-01,1.388390336800686686e-01,9.549870474897585726e-02,4.460145975873619495e-02
2.420329154144044148e-01,2.282524282611951560e-01,9.630518547336171242e-02,2.227390804609707953e-01,1.071292148577310810e-01,5.002910081134212539e-02,2.194932259482832715e-01,9.105476619455037113e-02,5.740553039385931644e-02,2.726932643616239091e-02
2.341405671374048592e-01,2.174804393417889281e-01,7.723042036747032602e-02,2.146017412251443601e-01,6.729989504473027351e-02,1.773236313378511245e-02,2.104881482475121079e-01,8.463559496943373617e-02,4.231268570290628445e-02,9.840226496589925959e-03
2.370182679516085467e-01,2.221807314264478417e-01,1.160997806855632447e-01,2.107883227804240589e-01,8.759763750921993608e-02,6.580628039203602342e-02,2.098366865764144662e-01,4.118779828494496115e-02,3.372920284911871958e-02,3.520131111253056028e-02
2.308556706675298775e-01,2.309612500446383831e-01,1.153487594045606579e-01,2.315557005917101008e-01,1.535567785999084056e-01,7.577343633997123129e-02,2.327871092550606869e-01,1.723814538410018693e-01,1.143585839411602467e-01,5.680353202156605830e-02
2.450308635302434201e-01,2.447260331839536396e-01,1.208550953152439517e-01,2.358606751291693615e-01,-6.041042827664237086e-02,1.392616730591194896e-01,2.308343874846859878e-01,1.672329438557444356e-02,3.166415896459730261e-02,9.949072853284171569e-02
2.349442650086619455e-01,2.289220487017920025e-01,1.031333080455327650e-01,2.282027481716296102e-01,1.394809205399326624e-01,6.326730045737606611e-02,2.259577033578953065e-01,1.554293702607332239e-01,8.909926782700820780e-02,4.294299013794659198e-02
2.410842231757681642e-01,2.143647739622956405e-01,5.391121917758752435e-02,2.162859577884050921e-01,8.936624891915208313e-02,4.302731423864175619e-02,2.127787969845238158e-01,1.177106791195520197e-01,6.031052309026253833e-02,2.709832647051314825e-02
2.274444429552177349e-01,2.235484628141868046e-01,1.107753250401990325e-01,2.109353755296114741e-01,7.866020229431482103e-02,8.160922313520027616e-02,2.063011733628268563e-01,5.977676887365460795e-02,5.289038992481587265e-02,3.440176450567575955e-02
2.298426252518586677e-01,2.340111904803783005e-01,1.089962715705593832e-01,2.331052160103303517e-01,1.461176373446672339e-01,7.094888621633418935e-02,2.259777806276876966e-01,1.564726064011375817e-01,9.947749466677086039e-02,5.156277768849096971e-02
2.275603692386467813e-01,2.258187311728714064e-01,9.716178182167066468e-02,2.204073914357725095e-01,7.159612822336093585e-02,4.293021170343172543e-02,2.251128579677392494e-01,5.210067740322111424e-02,4.697005748149287591e-02,2.357980826725944445e-02
2.300732681147495684e-01,2.303450662366742230e-01,1.139475773935918340e-01,2.304603475970211646e-01,1.522934192439645840e-01,7.605114962912440379e-02,2.294422739793177957e-01,1.699882205781257094e-01,1.121197188104271769e-01,5.521371477382461257e-02
2.277335329759023197e-01,2.257643765376377010e-01,1.106523530838429692e-01,2.233660400679678693e-01,1.472689296924325486e-01,7.391587792322626416e-02,2.234069709155538375e-01,1.598039713849496168e-01,1.004513427028393691e-01,5.419295112611702270e-02
2.300163606685240447e-01,2.337776268732117690e-01,1.136518722242946117e-01,2.365301525773602920e-01,1.511320467003114398e-01,7.334727391376491545e-02,2.381987784827265531e-01,1.745444868305811026e-01,1.082901963651492910e-01,5.380041468151833955e-02
