8.678601877577884691e-03,6.550254796020602011e-03,2.162800952234578133e-02,5.904168201192198755e-03,1.716678230751380110e-02,2.851899692694576105e-02,5.277402806183989839e-03,1.425836964251124724e-02,2.132130724925910756e-02,2.931295911434742343e-02
6.344380008536138101e-03,4.738362286814373769e-03,1.840173972209019695e-02,4.136504132135808420e-03,1.383444428288026738e-02,2.672542814428450347e-02,3.868934963587695400e-03,1.133919233591193509e-02,1.887117881792618052e-02,2.834653594293981213e-02
5.609521506701390173e-03,4.194018806187234036e-03,1.644589107487605395e-02,3.660519775978447396e-03,1.233028491997289339e-02,2.328317955770374537e-02,3.600846621272460121e-03,9.843576423559281113e-03,1.549381733044847935e-02,2.365032865372247370e-02
1.134163997395220246e-02,8.062697548969764358e-03,3.238818810777314289e-02,7.255110634039512243e-03,2.116113922861394617e-02,4.559814846327395199e-02,6.562132750381831359e-03,1.870322927467290425e-02,2.868237393492977308e-02,5.318130190342147678e-02
4.869540281296382347e-03,3.735094988951082485e-03,1.385372292324668284e-02,3.244377095975142008e-03,1.102208035295692591e-02,2.113011319932075333e-02,2.861914171729062085e-03,9.065190544053546018e-03,1.693510634344073951e-02,2.506718241723017090e-02
4.869082743346649263e-03,3.656456720813680648e-03,1.348562467578211591e-02,3.278778767014801920e-03,1.007273110093195520e-02,1.743783828561789803e-02,3.241240116536286964e-03,8.287701904622753191e-03,1.182966527711480469e-02,1.704797751508979956e-02
7.707607893368718412e-03,5.760322883121365978e-03,2.215864897841687484e-02,5.050488851366542048e-03,1.611638423336542864e-02,2.885935060756281145e-02,4.921194035019098127e-03,1.366892107285844551e-02,2.060252264476441705e-02,3.016288306354460852e-02
6.547644366431456392e-03,4.880323488267964034e-03,1.749290628144933510e-02,4.303976694796935419e-03,1.316954933417813917e-02,2.295254712919656687e-02,4.081897995177479616e-03,1.082618143706511049e-02,1.611045434673837040e-02,2.399535919827600755e-02
6.679001910138134511e-03,4.952076016833565492e-03,1.908582649937049305e-02,4.410362511889638452e-03,1.433554083123034575e-02,2.695527979199596746e-02,3.955921829306740731e-03,1.196692181534093728e-02,1.945420605416161436e-02,2.907235788413781857e-02
6.369816748201339793e-03,4.501484451945376997e-03,1.897080153726623739e-02,4.048162409050243445e-03,1.093810722432935270e-02,2.614204184481833809e-02,3.683776283204106584e-03,9.852248704281668656e-03,1.478435894416881002e-02,3.216156822475554206e-02
5.521792595397480644e-03,4.196806818469961051e-03,1.328021239658281998e-02,3.789670980283123530e-03,1.036580486255344116e-02,1.811598025884620169e-02,3.537772062398707520e-03,9.281986917361538178e-03,1.418676605105878390e-02,2.090488801874939781e-02
9.015586707968684457e-03,6.701377591794130742e-03,2.400646981565817198e-02,6.251016544547755710e-03,1.836710266080101087e-02,3.414100146715919049e-02,5.560037504676353971e-03,1.617936422715424497e-02,2.533553816770408793e-02,3.686773047847679424e-02
9.119900251411301728e-03,6.611300188733186707e-03,2.597929593508662566e-02,6.004872837923175798e-03,1.865434392012685350e-02,3.413640258016506501e-02,6.613797361474319479e-03,1.420430341649790359e-02,1.914336066640858619e-02,3.541938400339639248e-02
6.473852788078082385e-03,4.975879561571245994e-03,1.731188087587238328e-02,4.444383328442175034e-03,1.382300760807357934e-02,2.418889483875746524e-02,3.965462873215352783e-03,1.125255880823739993e-02,1.791422471382693102e-02,2.467585744218925292e-02
6.790370853753365313e-03,4.972489991914838536e-03,2.021731209997892909e-02,4.281987367346507499e-03,1.432131969357120643e-02,2.738823759400236396e-02,4.131382887293972954e-03,1.179918565108852187e-02,1.875782385495741722e-02,2.831331084123479488e-02
9.247384498658700255e-03,6.516892401097010463e-03,2.488345832077559078e-02,7.041869125476165128e-03,1.454534521128781135e-02,2.159126699111187098e-02,6.350538454633925314e-03,1.322477033882892700e-02,1.827928469117039503e-02,3.286774241344978670e-02
7.933244452017563023e-03,5.819210381650394455e-03,2.190799146285158511e-02,5.086212257411287276e-03,1.585848908643380448e-02,2.905631634974907215e-02,4.934055533261702715e-03,1.296914318029844873e-02,1.961427570104589888e-02,2.841496592306261282e-02
