9.832094559455969440e-01
9.854067713777063808e-01
9.822752030405361712e-01
9.812276488132576358e-01
9.820028982044466392e-01
9.855854645979469364e-01
9.810441088700803114e-01
9.855525092556440825e-01
9.854941557057892432e-01
9.846287549550934992e-01
9.803428577973906100e-01
9.850597821034300372e-01
9.848408090141663740e-01
9.847692791245480359e-01
9.843606741744633792e-01
9.830282530698963850e-01
9.871886860730584301e-01
9.835210938181646600e-01
9.852216571554501812e-01
9.853451625240229328e-01
9.763347637590562567e-01
9.861886951263977297e-01
9.854471007098919433e-01
9.802303982412809980e-01
9.849553245566688986e-01
9.845845739974177224e-01
9.840850059794679083e-01
9.791583970202762943e-01
9.830334275470555827e-01
9.815286771168699742e-01
9.840641878825935329e-01
9.854376917195505348e-01
9.837415091852673710e-01
9.836503449260866061e-01
9.860966849374663834e-01
9.832120825939739683e-01
9.807519646885785036e-01
9.827644078704155239e-01
9.859157992261948777e-01
9.869154180437096358e-01
9.848759393418219377e-01
9.807672346972307054e-01
9.844029105131409940e-01
9.832054293050548344e-01
9.806393322637749765e-01
9.848267299968045396e-01
9.842818204868798437e-01
9.860483292575972225e-01
9.796750664876999748e-01
9.803975556897999155e-01
9.855947706875204384e-01
9.837371554972235144e-01
9.835065777588117841e-01
9.859534453451347380e-01
9.834743328854613775e-01
9.767250060414461865e-01
9.866922823510990703e-01
9.839263804319148266e-01
9.845001223414350244e-01
9.834962749082107880e-01
9.823699048694762848e-01
9.829815156175992774e-01
9.853754421217238990e-01
9.847079476312329271e-01
9.842722046176167749e-01
9.856635738513178646e-01
9.851096582438078064e-01
9.851503036125335289e-01
9.788430820923200715e-01
9.846135415787687917e-01
9.854147618844802947e-01
9.855029531482817351e-01
9.842339817792690182e-01
9.808596830307785286e-01
9.831985112525891690e-01
9.847683720418005660e-01
9.803908291345656556e-01
9.811896902214948257e-01
9.834118138553440414e-01
9.801117830737262615e-01
9.815670038864856561e-01
9.798696641757377312e-01
9.805749087671605801e-01
9.863442913988007543e-01
9.818542713498661367e-01
9.816486683094934884e-01
9.828415094233173832e-01
9.833593869273050680e-01
9.842107406996817298e-01
9.837812969318581180e-01
9.809800247074377255e-01
9.823262832931612953e-01
9.826461217311639462e-01
9.835136388637921723e-01
9.834197664033439423e-01
9.814094885802373547e-01
9.826872578750539544e-01
9.784540571576071377e-01
9.851428519154326047e-01
9.720712243499866068e-01
